% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/23 18:55:25
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
1585.053186653332; 25006.6398049; -25003.7448136; -89.1281583176; 380.499048786
1594.054004909537; 24866.4043085; -24863.5221428; -89.1276421936; 378.589208971
1603.054823165742; 24727.9502569; -24725.0829429; -89.1274601999; 376.55979248
1612.055641421947; 24591.0539642; -24588.2006415; -89.1271723014; 374.598670907
1621.056459678153; 24455.9316442; -24453.0942779; -89.1272149739; 372.522124601
1630.057277934358; 24322.1759103; -24319.3507155; -89.1266975355; 370.704335074
1639.058096190563; 24189.3414239; -24186.529943; -89.1264308436; 368.792328039
1648.058914446768; 24058.3402821; -24055.5432205; -89.1263049575; 366.847928929
1657.059732702973; 23928.9733732; -23926.1886736; -89.1258845399; 365.050870328
1666.060550959178; 23800.7522984; -23797.9759698; -89.1248513813; 363.523905818
1675.061369215383; 23673.9830529; -23671.2198078; -89.1245813744; 361.699230742
1684.062187471588; 23548.6806389; -23545.9284487; -89.1240129939; 360.01839589
1693.063005727794; 23424.1651027; -23421.4213936; -89.1230421238; 358.511643229
1702.063823983999; 23301.0739667; -23298.3355225; -89.1215728194; 357.22517466
1711.064642240204; 23178.9282217; -23176.192286; -89.119664786; 356.124378825
1720.065460496409; 23059.23513; -23056.5001904; -89.1175436544; 355.13896519
1729.066278752614; 22940.1727836; -22937.4296311; -89.1139289984; 354.752336788
1738.067097008819; 22822.8846097; -22820.1324117; -89.1101916739; 354.427090913
1747.067915265024; 22708.7705444; -22705.9983586; -89.1047474044; 354.812941644
1756.068733521229; 22593.1605143; -22590.376715; -89.1006853487; 354.607489016
1765.069551777434; 22482.7680712; -22480.027535; -89.1053877517; 351.030087525
1774.070370033639; 22371.388636; -22368.6807063; -89.1085148274; 348.070254363
1783.071188289844; 22259.8086811; -22257.135657; -89.1120621221; 344.956230084
1792.07200654605; 22149.0095173; -22146.3666102; -89.1148728493; 342.152773843
1801.072824802255; 22039.7615523; -22037.1422058; -89.1166457466; 339.783244825
1810.07364305846; 21930.746256; -21928.1505657; -89.1184609502; 337.407862393
1819.074461314665; 21823.1001801; -21820.523588; -89.1195464094; 335.338323773
1828.07527957087; 21716.6050047; -21714.0464428; -89.1204838838; 333.346611815
1837.076097827075; 21610.9504811; -21608.4073841; -89.1210050974; 331.528262181
1846.07691608328; 21506.6295531; -21504.1004436; -89.1213023802; 329.816324174
1855.077734339485; 21403.0933115; -21400.5796553; -89.1218747333; 328.014757847
1864.078552595691; 21300.7083726; -21298.2073451; -89.1219807709; 326.406233475
1873.079370851896; 21199.118244; -21196.628944; -89.1219454427; 324.862562829
1882.080189108101; 21098.5285017; -21096.0526429; -89.1222342698; 323.214746302
1891.081007364306; 20999.1773324; -20996.7133864; -89.1222794716; 321.676191217
1900.081825620511; 20900.3858027; -20897.9329643; -89.1221928366; 320.194451021
1909.082643876716; 20802.9929746; -20800.5516427; -89.1222066114; 318.697388893
1918.083462132921; 20706.0685123; -20703.6390801; -89.1223014428; 317.178261131
1927.084280389126; 20610.2497247; -20607.8314608; -89.1222879792; 315.71533819
1936.085098645332; 20515.5129341; -20513.1066445; -89.1224445669; 314.208063127
1945.085916901537; 20421.527564; -20419.1304935; -89.1221141078; 312.8863875
1954.086735157742; 20328.0436252; -20325.65772; -89.1221494809; 311.441533982
1963.087553413947; 20235.7226523; -20233.3463542; -89.1219223771; 310.107304101
1972.088371670152; 20144.1850529; -20141.820227; -89.1220565077; 308.657360754
1981.089189926357; 20053.742526; -20051.386347; -89.1216891929; 307.400110352
1990.090008182562; 19963.5963904; -19961.251624; -89.1218429231; 305.964718986
1999.090826438767; 19874.3080045; -19871.9726777; -89.1216459313; 304.66459663
2008.091644694972; 19786.2139295; -19783.8905061; -89.121939105; 303.21292066
2017.092462951177; 19698.6852904; -19696.3694789; -89.1214331333; 302.045528987
2026.093281207382; 19612.1475539; -19609.8430236; -89.121644234; 300.646370067
2035.094099463588; 19526.4106326; -19524.1142012; -89.1212662385; 299.460863697
2044.094917719793; 19441.183539; -19438.8973498; -89.1213083289; 298.139524113
2053.095735975998; 19356.9005117; -19354.6243837; -89.1213372329; 296.837241046
2062.096554232203; 19273.0183094; -19270.7504371; -89.1210255025; 295.655757798
2071.097372488408; 19190.015857; -19187.756889; -89.1208576231; 294.438687854
2080.098190744613; 19107.9130959; -19105.6645295; -89.1210016892; 293.130919032
2089.099009000818; 19026.1011368; -19023.8611503; -89.1207959676; 291.944162046
2098.099827257023; 18945.3380061; -18943.1057874; -89.1204530706; 290.818268828
2107.100645513228; 18865.4159858; -18863.193624; -89.1205401388; 289.562769804
2116.101463769433; 18785.7883812; -18783.5742491; -89.1203115179; 288.415526495
2125.102282025638; 18706.8374694; -18704.6323164; -89.1202464592; 287.224643245
2134.103100281844; 18628.8295956; -18626.6330823; -89.120135146; 286.063098117
2143.103918538049; 18551.2380159; -18549.049364; -89.1198762387; 284.955426599
2152.104736794254; 18474.4215527; -18472.2424155; -89.1199674889; 283.746071368
2161.105555050459; 18398.3653654; -18396.1947561; -89.1198776427; 282.606782621
2170.106373306664; 18322.6048984; -18320.4418508; -89.1195974833; 281.532650372
2179.107191562869; 18247.7456681; -18245.5900784; -89.119315626; 280.472170961
2188.108009819074; 18173.3690377; -18171.2225571; -89.119381909; 279.307963185
2197.108828075279; 18099.5927276; -18097.4540014; -89.1191842767; 278.236513288
2206.109646331484; 18026.3097559; -18024.1774149; -89.1187141528; 277.257860391
2215.110464587689; 17953.670989; -17951.5475107; -89.1187702917; 276.123034084
2224.111282843895; 17881.8654718; -17879.7491993; -89.1185021895; 275.102346615
2233.1121011001; 17810.4836631; -17808.3753211; -89.1183939801; 274.037812007
2242.112919356305; 17739.8412881; -17737.7409321; -89.1183149811; 272.975342348
2251.11373761251; 17669.6421427; -17667.54831; -89.1179382545; 272.011305168
2260.114555868715; 17600.0730222; -17597.9863737; -89.1177142424; 271.009142633
2269.11537412492; 17530.6554873; -17528.5761623; -89.1175218488; 269.999097798
2278.116192381126; 17462.1269983; -17460.0557098; -89.1175023151; 268.949606272
2287.117010637331; 17394.1416823; -17392.0776934; -89.117338823; 267.952132447
2296.117828893536; 17326.6359558; -17324.5784308; -89.1170069017; 267.012587891
2305.118647149741; 17259.6181307; -17257.5682958; -89.1169491288; 265.997209191
2314.119465405946; 17192.9557988; -17190.9141283; -89.1170025902; 264.953799967
2323.120283662151; 17126.9105935; -17124.8761198; -89.1168623278; 263.977925845
2332.121101918356; 17061.3839461; -17059.3572397; -89.1168587534; 262.969024542
2341.121920174561; 16996.674346; -16994.6559224; -89.116989139; 261.93297432
2350.122738430767; 16932.3002174; -16930.2890386; -89.1169013234; 260.966863659
2359.123556686972; 16868.3004298; -16866.2955395; -89.1166119729; 260.065652212
2368.124374943177; 16805.1116027; -16803.1147229; -89.1167225776; 259.059006664
2377.125193199382; 16741.8862746; -16739.8962738; -89.1165818621; 258.12546983
2386.126011455587; 16679.2934647; -16677.3112987; -89.1166698197; 257.134814665
2395.126829711792; 16617.3453461; -16615.3699972; -89.1165479799; 256.21513003
2404.127647967997; 16555.9006139; -16553.9320971; -89.1164420241; 255.298354837
2413.128466224202; 16494.3803827; -16492.4192106; -89.1164487948; 254.347740384
2422.129284480407; 16433.6522516; -16431.6975008; -89.1162680928; 253.463119212
2431.130102736613; 16373.3785394; -16371.4303262; -89.1161247318; 252.574456299
2440.130920992818; 16313.7199973; -16311.7789457; -89.1161390474; 251.650092499
2449.131739249023; 16254.2966216; -16252.3616681; -89.1159169547; 250.796444936
2458.132557505228; 16195.2848573; -16193.357724; -89.1160993578; 249.834368371
2467.133375761433; 16136.6792959; -16134.7573114; -89.1156793729; 249.048567417
2476.134194017638; 16078.8275839; -16076.9129715; -89.1157905811; 248.12449698
2485.135012273843; 16021.0036218; -16019.0950766; -89.1156009537; 247.285189075
2494.135830530048; 15963.8065019; -15961.9038008; -89.1153755335; 246.465147495
2503.136648786253; 15907.0517363; -15905.1558094; -89.1153777751; 245.588288722
2512.137467042458; 15850.4035239; -15848.5140751; -89.1153137222; 244.73141719
2521.138285298664; 15794.5855129; -15792.702724; -89.1153151873; 243.869178978
2530.139103554869; 15738.8298636; -15736.9527247; -89.115080225; 243.072843964
2539.139921811074; 15683.4817852; -15681.6106074; -89.1149288601; 242.259467792
2548.140740067279; 15628.8362997; -15626.9712695; -89.1148405718; 241.439450492
2557.141558323484; 15574.4543611; -15572.5950106; -89.1146477155; 240.651757737
2566.142376579689; 15520.1193459; -15518.2668311; -89.1147311202; 239.789599402
2575.143194835894; 15466.3794547; -15464.5334377; -89.1147510123; 238.953935883
2584.144013092099; 15413.1396384; -15411.2983485; -89.1143595561; 238.236679525
2593.144831348304; 15359.8375897; -15358.0020932; -89.1142209827; 237.449948239
2602.145649604509; 15307.2346901; -15305.4050345; -89.1141132361; 236.665535161
2611.146467860714; 15255.0656853; -15253.2422715; -89.1141147294; 235.85855118
2620.14728611692; 15203.0439338; -15201.2264947; -89.1140553594; 235.069994442
2629.148104373125; 15151.6160689; -15149.8039023; -89.1138412936; 234.331416885
2638.14892262933; 15100.333776; -15098.5276381; -89.113815574; 233.54507399
2647.149740885535; 15049.5441943; -15047.744091; -89.1138056977; 232.76214513
2656.15055914174; 14999.162203; -14997.3676442; -89.1136866925; 232.014068192
2665.151377397945; 14948.7463666; -14946.9565482; -89.1133667414; 231.31767881
2674.15219565415; 14899.0916365; -14897.3076415; -89.1133364722; 230.55718914
2683.153013910355; 14849.7061014; -14847.9276305; -89.1132394336; 229.818116158
2692.15383216656; 14800.4843828; -14798.7115612; -89.1131779688; 229.072222563
2701.154650422765; 14751.7796309; -14750.012544; -89.1131530601; 228.324814572
2710.15546867897; 14703.2162043; -14701.4542286; -89.1129752629; 227.618781257
2719.156286935176; 14654.9263988; -14653.1697036; -89.1128474499; 226.903900121
2728.157105191381; 14606.8784107; -14605.1273525; -89.1128164294; 226.167875582
2737.157923447586; 14559.3060151; -14557.5600045; -89.1126498259; 225.473610673
2746.158741703791; 14512.0896065; -14510.3482898; -89.1124029785; 224.804905714
2755.159559959996; 14465.1622624; -14463.4261819; -89.1123020322; 224.103442602
2764.160378216201; 14418.4115202; -14416.6811385; -89.1123245962; 223.373473035
2773.161196472407; 14372.1385178; -14370.4123777; -89.1119871453; 222.741236871
2782.162014728612; 14326.1836568; -14324.4628691; -89.1119440379; 222.03979982
2791.162832984817; 14280.3282076; -14278.6120974; -89.1117290967; 221.382657156
2800.163651241022; 14235.0011098; -14233.2899463; -89.1115991607; 220.712246362
2809.164469497227; 14189.6301537; -14187.9234859; -89.1113496664; 220.070554962
2818.165287753432; 14144.6460277; -14142.944955; -89.1113979063; 219.360977554
2827.166106009637; 14100.1544331; -14098.4580788; -89.1112322143; 218.711754335
2836.166924265842; 14056.0205424; -14054.3297669; -89.1113029703; 218.009824853
2845.167742522047; 14011.987635; -14010.3006595; -89.1109084574; 217.423339806
2854.168560778252; 13968.063577; -13966.3817398; -89.110868826; 216.751432907
2863.169379034458; 13924.4202396; -13922.7429144; -89.1106718556; 216.122054249
2872.170197290663; 13881.3885184; -13879.7161033; -89.110599134; 215.471772243
2881.171015546868; 13838.6623721; -13836.994638; -89.1104746726; 214.838619335
2890.171833803073; 13795.9258805; -13794.2631732; -89.1104416539; 214.18310523
2899.172652059278; 13753.3819641; -13751.7234902; -89.1102017708; 213.580182042
2908.173470315483; 13711.0664378; -13709.4125301; -89.1100574349; 212.957588157
2917.174288571689; 13669.3950123; -13667.7460529; -89.1100362857; 212.315400698
2926.175106827894; 13627.6196144; -13625.9757498; -89.1100512947; 211.662968514
2935.175925084099; 13586.0107123; -13584.3714005; -89.1099246404; 211.046731442
2944.176743340304; 13544.8872604; -13543.2526001; -89.1098400876; 210.427900988
2953.177561596509; 13503.9942592; -13502.3640463; -89.1097069189; 209.823986275
2962.178379852714; 13463.4542105; -13461.8284226; -89.1095784813; 209.224255378
2971.179198108919; 13422.9074251; -13421.285799; -89.1093767764; 208.641400078
2980.180016365124; 13382.8456553; -13381.2287402; -89.1093413111; 208.026975809
2989.180834621329; 13342.8907357; -13341.2783839; -89.1092683339; 207.422897054
2998.181652877534; 13303.3782357; -13301.7702303; -89.1091496274; 206.836211363
3007.182471133739; 13263.985175; -13262.3807539; -89.1088226433; 206.299429783
3016.183289389945; 13224.9219055; -13223.3224325; -89.108884761; 205.677528761
3025.18410764615; 13185.7723436; -13184.1771763; -89.1087648708; 205.096251518
3034.184925902355; 13147.0107091; -13145.4194189; -89.1085373516; 204.545539205
3043.18574415856; 13108.4768666; -13106.8897337; -89.1083949644; 203.978589472
3052.186562414765; 13070.3369444; -13068.7540614; -89.1082912981; 203.408746534
3061.18738067097; 13032.2953805; -13030.7163701; -89.1080839084; 202.86388631
3070.188198927175; 12994.3752571; -12992.7997154; -89.1077650763; 202.345913593
3079.18901718338; 12956.8373816; -12955.2664615; -89.1077850161; 201.756871686
3088.189835439585; 12919.4118436; -12917.8444576; -89.1074992363; 201.238533296
3097.19065369579; 12882.223579; -12880.6599075; -89.1072716716; 200.710431325
3106.191471951995; 12845.2871301; -12843.7279234; -89.1072662658; 200.136157745
3115.192290208201; 12808.6343782; -12807.0788292; -89.1070391245; 199.615860551
3124.193108464406; 12772.0059176; -12770.4548758; -89.1070560765; 199.041247287
3133.193926720611; 12735.6879006; -12734.1403304; -89.1067850905; 198.535487856
3142.194744976816; 12699.6546951; -12698.1113319; -89.1067354183; 197.984778184
3151.195563233021; 12663.7593424; -12662.2192921; -89.1064309132; 197.492472378
3160.196381489226; 12628.028947; -12626.4936766; -89.1065573834; 196.907382964
3169.197199745431; 12592.6205002; -12591.0889379; -89.1063832923; 196.393520455
3178.198018001637; 12557.398071; -12555.8704633; -89.1062869708; 195.865302592
3187.198836257842; 12522.1642128; -12520.6406292; -89.1062100765; 195.33254212
3196.199654514047; 12487.2692715; -12485.7498058; -89.1061725262; 194.796400416
3205.200472770252; 12452.4319632; -12450.9161915; -89.1060117391; 194.28789321
3214.201291026457; 12417.8247356; -12416.3135892; -89.1061337984; 193.721486357
3223.202109282662; 12383.6960537; -12382.1880391; -89.1058309176; 193.254525059
3232.202927538867; 12349.4261195; -12347.92236; -89.1058553098; 192.71446655
3241.203745795072; 12315.4904106; -12313.9910213; -89.1059262283; 192.169653531
3250.204564051277; 12281.67632; -12280.1802995; -89.1057025987; 191.689952512
3259.205382307483; 12247.9805788; -12246.4888883; -89.1057702044; 191.149585887
3268.206200563688; 12214.4347643; -12212.9473166; -89.105817492; 190.615969427
3277.207018819893; 12181.146955; -12179.6626432; -89.1055408915; 190.15528509
3286.207837076098; 12148.199842; -12146.7197169; -89.1055928577; 189.629943238
3295.208655332303; 12115.2823209; -12113.8067848; -89.1057680906; 189.079061311
3304.209473588508; 12082.7149661; -12081.2425848; -89.1055214889; 188.622791777
3313.210291844713; 12050.1772481; -12048.7085729; -89.1054426805; 188.131419455
3322.211110100918; 12017.8168984; -12016.3527196; -89.1056113373; 187.5908271
3331.211928357123; 11985.6027445; -11984.14156; -89.1053264221; 187.147577206
3340.212746613328; 11953.4868275; -11952.029642; -89.1053521243; 186.64074617
3349.213564869533; 11921.6541981; -11920.2007892; -89.105320109; 186.15037457
3358.214383125739; 11890.0669455; -11888.6171636; -89.1052510535; 185.671485177
3367.215201381944; 11858.5291206; -11857.0830346; -89.105204804; 185.188571313
3376.216019638149; 11827.158404; -11825.7159042; -89.1051305266; 184.714002
3385.216837894354; 11796.1662944; -11794.7267671; -89.1048794567; 184.281658231
3394.217656150559; 11765.1092909; -11763.6739813; -89.1050127646; 183.769110592
3403.218474406764; 11734.2806975; -11732.8487628; -89.1048920945; 183.312283408
3412.219292662969; 11703.6935093; -11702.2653098; -89.1048929071; 182.834286109
3421.220110919174; 11673.200732; -11671.7758185; -89.1047562597; 182.385766571
3430.220929175379; 11642.7215486; -11641.3001428; -89.104689232; 181.923168798
3439.221747431585; 11612.5461086; -11611.1276053; -89.1044424892; 181.501665844
3448.22256568779; 11582.3303676; -11580.9155246; -89.1044327987; 181.031359054
3457.223383943995; 11552.568523; -11551.1571081; -89.1043669537; 180.579457341
3466.2242022002; 11522.9195571; -11521.5113734; -89.1042425455; 180.141028062
3475.225020456405; 11493.3916582; -11491.9866348; -89.1040996587; 179.708069438
3484.22583871261; 11463.7926668; -11462.3910276; -89.1040247789; 179.260246426
3493.226656968815; 11434.4833972; -11433.0842566; -89.1036771759; 178.871297447
3502.22747522502; 11405.4926512; -11404.0968231; -89.1036018056; 178.432792477
3511.228293481226; 11376.4363817; -11375.0436777; -89.1034627405; 178.005831725
3520.229111737431; 11347.6605686; -11346.2714267; -89.1034754856; 177.553055892
3529.229929993636; 11318.9812825; -11317.5952232; -89.1033369782; 177.131680262
3538.230748249841; 11290.4211308; -11289.0376166; -89.1030282307; 176.745572485
3547.231566506046; 11261.9697987; -11260.5892363; -89.1028544796; 176.334330133
3556.232384762251; 11233.6731956; -11232.2958468; -89.1027713771; 175.907567472
3565.233203018456; 11205.4769392; -11204.1024958; -89.1025912328; 175.501270564
3574.234021274661; 11177.4634918; -11176.0918101; -89.1023705794; 175.105561677
3583.234839530866; 11149.7633124; -11148.3939695; -89.1020227182; 174.739297577
3592.235657787071; 11122.0268513; -11120.660011; -89.1017257281; 174.362254874
3601.236476043277; 11094.4428853; -11093.0787628; -89.1015043807; 173.9726705
3610.237294299482; 11067.061463; -11065.6998448; -89.1012196639; 173.598288905
3619.238112555687; 11039.9370592; -11038.5782631; -89.1010492045; 173.205655287
3628.238930811892; 11012.7631183; -11011.4063028; -89.100597014; 172.866227383
3637.239749068097; 10985.7401069; -10984.3859119; -89.1003615413; 172.487193229
3646.240567324302; 10958.9728887; -10957.6212582; -89.1001168237; 172.113722442
3655.241385580507; 10932.1386424; -10930.7895588; -89.0998623227; 171.74083635
3664.242203836712; 10905.5139809; -10904.1680461; -89.0998165592; 171.331279784
3673.243022092917; 10879.2064233; -10877.8636256; -89.0997797804; 170.924957135
3682.243840349122; 10852.850707; -10851.5106237; -89.0995988144; 170.545152116
3691.244658605328; 10826.7547041; -10825.4174605; -89.0994699747; 170.159414141
3700.245476861533; 10800.489773; -10799.1563341; -89.0996592702; 169.710941174
3709.246295117738; 10774.41168; -10773.0812717; -89.0995952412; 169.313208069
3718.247113373943; 10748.5936057; -10747.2661509; -89.0995157199; 168.922409538
3727.247931630148; 10722.9409284; -10721.6167047; -89.0995371757; 168.515242874
3736.248749886353; 10697.3506856; -10696.0291456; -89.0993747825; 168.143397772
3745.249568142558; 10671.8769129; -10670.5582429; -89.0992801494; 167.760619285
3754.250386398764; 10646.6180709; -10645.3022937; -89.099201952; 167.378082106
3763.251204654969; 10621.1330841; -10619.8204087; -89.0991855974; 166.980457704
3772.252022911174; 10596.0865667; -10594.7766932; -89.0990846113; 166.605362124
3781.252841167379; 10571.0334683; -10569.7265377; -89.099031499; 166.221242721
3790.253659423584; 10546.1604283; -10544.8562856; -89.0989322035; 165.848408188
3799.254477679789; 10521.3561753; -10520.0545881; -89.0987549854; 165.490876801
3808.255295935994; 10496.7777052; -10495.478845; -89.0986461956; 165.124209018
3817.256114192199; 10472.2280042; -10470.9322329; -89.0986639936; 164.734766555
3826.256932448404; 10447.7604954; -10446.4671767; -89.0984635932; 164.386415094
3835.257750704609; 10423.4936828; -10422.2032011; -89.0984052818; 164.015204849
3844.258568960815; 10399.0659328; -10397.7782675; -89.0983325104; 163.644036738
3853.25938721702; 10375.1255142; -10373.8411132; -89.0984377238; 163.248250846
3862.260205473225; 10351.2017315; -10349.9199239; -89.0983082152; 162.895214427
3871.26102372943; 10327.348566; -10326.0699593; -89.0983952969; 162.5041469
3880.261841985635; 10303.6414329; -10302.3655311; -89.0983139566; 162.145733407
3889.26266024184; 10279.8332846; -10278.5597097; -89.0980939527; 161.810538076
3898.263478498045; 10256.2789921; -10255.0087233; -89.0982316335; 161.415137338
3907.26429675425; 10232.8887991; -10231.6210048; -89.0980813637; 161.073852919
3916.265115010455; 10209.5840854; -10208.3187572; -89.0979311902; 160.733774289
3925.26593326666; 10186.3828123; -10185.1201981; -89.0978735115; 160.378760031
3934.266751522865; 10163.3459584; -10162.0863214; -89.0979171351; 160.008320893
3943.267569779071; 10140.2493477; -10138.9920219; -89.0977192671; 159.67970991
3952.268388035276; 10117.420169; -10116.1655701; -89.0976819396; 159.326806798
3961.269206291481; 10094.6935583; -10093.4419305; -89.0977370437; 158.95920592
3970.270024547686; 10071.8955113; -10070.6460131; -89.0974852221; 158.644471097
3979.270842803891; 10049.2604589; -10048.013311; -89.0973195618; 158.316993811
3988.271661060096; 10026.7973152; -10025.5533018; -89.097445328; 157.941101052
3997.272479316302; 10004.4934712; -10003.251638; -89.0972319521; 157.627026181
4006.273297572507; 9982.08178351; -9980.8418491; -89.0969103078; 157.329945966
4015.274115828712; 9959.818821; -9958.58167469; -89.0969185728; 156.977617817
4024.274934084917; 9937.67694046; -9936.44285319; -89.0970315095; 156.609051738
4033.275752341122; 9915.58099849; -9914.34947576; -89.0969657403; 156.272219645
4042.276570597327; 9893.76540539; -9892.53574535; -89.0966546315; 155.98211535
4051.277388853532; 9871.84413004; -9870.61684596; -89.0965263124; 155.658617295
4060.278207109737; 9850.1137884; -9848.88893001; -89.0964245329; 155.333469912
4069.279025365942; 9828.55602879; -9827.33328983; -89.0962170783; 155.029092822
4078.279843622147; 9806.98832712; -9805.76787936; -89.0960719101; 154.713742618
4087.280661878352; 9785.41949859; -9784.20136003; -89.0959327544; 154.397238854
