% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/12 17:08:26
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
89109.00990999182; 381.846596825; -378.193774918; -82.0685199082; 52.6905315768
89118.01072824802; 381.852130632; -378.202280956; -82.0718101112; 52.6695770521
89127.01154650423; 381.856100524; -378.209274949; -82.0751417719; 52.6481324289
89136.01236476043; 381.854192835; -378.21045788; -82.0784861151; 52.6257934291
89145.01318301664; 381.86165504; -378.220915114; -82.0818250814; 52.6047807502
89154.01400127284; 381.862018069; -378.224488276; -82.0853260122; 52.5817202894
89163.01481952905; 381.868328491; -378.233980151; -82.0888589126; 52.5592671368
89172.01563778525; 381.872215228; -378.241146152; -82.0924748079; 52.5359316759
89181.01645604146; 381.87397108; -378.246016833; -82.0958907693; 52.5136223874
89190.01727429766; 381.875755134; -378.251198016; -82.0996166059; 52.4892708714
89199.01809255387; 381.876196926; -378.255029864; -82.1033225304; 52.4648659498
89208.01891081007; 381.878489294; -378.260681632; -82.1070158349; 52.4407981917
89217.01972906628; 381.880946958; -378.266565067; -82.1107850757; 52.4162512882
89226.02054732248; 381.879882403; -378.2690846; -82.1146927701; 52.390306531
89235.02136557869; 381.880619372; -378.273299728; -82.1185051308; 52.3652381071
89244.0221838349; 381.878215228; -378.274335895; -82.1222454285; 52.340214616
89253.0230020911; 381.878108792; -378.277955645; -82.126324358; 52.3132702662
89262.0238203473; 381.873471985; -378.277051768; -82.1303660285; 52.2859513652
89271.02463860351; 381.873617205; -378.28086589; -82.1343889898; 52.2594107982
89280.02545685972; 381.866303792; -378.277212208; -82.1383270359; 52.2324103764
89289.02627511592; 381.862673981; -378.277466873; -82.1425518141; 52.2040212494
89298.02709337212; 381.855700435; -378.27422534; -82.1465770732; 52.1764927429
89307.02791162833; 381.850203662; -378.272555056; -82.1507235297; 52.1483664803
89316.02872988454; 381.846699306; -378.272851605; -82.1548646619; 52.1205478418
89325.02954814074; 381.848221858; -378.278238541; -82.1591295551; 52.0925981241
89334.03036639694; 381.836873692; -378.270912903; -82.1634384763; 52.0626023157
89343.03118465315; 381.830305866; -378.26821863; -82.1676350735; 52.0340008984
89352.03200290936; 381.825597806; -378.267467838; -82.1719453764; 52.0049027858
89361.03282116556; 381.825648549; -378.271471359; -82.1763020288; 51.9761468696
89370.03363942176; 381.821622871; -378.271433442; -82.180657871; 51.9468413947
89379.03445767798; 381.8157294; -378.269676893; -82.1851616877; 51.916305314
89388.03527593418; 381.805063098; -378.263147214; -82.1896190004; 51.8854282576
89397.03609419038; 381.793488137; -378.255772363; -82.1941399402; 51.854009058
89406.03691244658; 381.786715074; -378.253022137; -82.1985168999; 51.8241936741
89415.0377307028; 381.783273116; -378.253750592; -82.2030937811; 51.7935110898
89424.038548959; 381.774330327; -378.249055808; -82.2077030741; 51.7618689321
89433.0393672152; 381.762544806; -378.241424478; -82.2121823507; 51.7307009744
89442.0401854714; 381.757699092; -378.240831456; -82.2168444826; 51.6992672438
89451.04100372762; 381.745852519; -378.233204199; -82.2214010637; 51.6675832062
89460.04182198382; 381.731347048; -378.223125624; -82.2261638054; 51.6341801367
89469.04264024002; 381.723749898; -378.219775442; -82.230800435; 51.6025454664
89478.04345849622; 381.708132153; -378.208609502; -82.2355858845; 51.5688457127
89487.04427675244; 381.702894799; -378.207631807; -82.2402667148; 51.5372403036
89496.04509500864; 381.688298094; -378.197411314; -82.2449849138; 51.5041258027
89505.04591326484; 381.678353946; -378.191852394; -82.2497636726; 51.4712410212
89514.04673152104; 381.662572432; -378.180528665; -82.2545671148; 51.4374078879
89523.04754977726; 381.650382644; -378.172639947; -82.2592357147; 51.4049507866
89532.04836803346; 381.637611867; -378.164352532; -82.2641048302; 51.3710936537
89541.04918628966; 381.624133147; -378.155346763; -82.2689585203; 51.3372448888
89550.05000454586; 381.612315955; -378.14799612; -82.2738252794; 51.3035351289
89559.05082280208; 381.603259311; -378.143429041; -82.2787490801; 51.269821419
89568.05164105828; 381.588764734; -378.133349687; -82.283538039; 51.2362686392
89577.05245931448; 381.578015123; -378.127068345; -82.2884275797; 51.2025566412
89586.05327757068; 381.561428961; -378.115019095; -82.2933383066; 51.1679235782
89595.0540958269; 381.5430609; -378.1012488; -82.2983027526; 51.1326996502
89604.0549140831; 381.524353927; -378.087070008; -82.3031894066; 51.0979464442
89613.0557323393; 381.514067172; -378.081229879; -82.3080731329; 51.0643423635
89622.0565505955; 381.495451385; -378.067319093; -82.3131662708; 51.0282437416
89631.05736885172; 381.477644864; -378.054105684; -82.3181457035; 50.9930064229
89640.05818710792; 381.459652252; -378.040559316; -82.3229618021; 50.9588246203
89649.05900536412; 381.441766083; -378.027327071; -82.3280161021; 50.9230880542
89658.05982362032; 381.422721647; -378.012850856; -82.3329660298; 50.887888286
89667.06064187654; 381.399991843; -377.994826892; -82.3380376166; 50.8513974228
89676.06146013274; 381.381167279; -377.98061283; -82.3430449155; 50.8158545918
89685.06227838894; 381.366712822; -377.970597311; -82.3479062988; 50.781859111
89694.06309664514; 381.345534162; -377.954142914; -82.3530257503; 50.7452685244
89703.06391490136; 381.326781278; -377.940031485; -82.3580799611; 50.7094342115
89712.06473315756; 381.30275769; -377.920538518; -82.3629598154; 50.6740523939
89721.06555141376; 381.279427747; -377.901847984; -82.3679734284; 50.6378841557
89730.06636966996; 381.256459918; -377.883545227; -82.3730236182; 50.6015264083
89739.06718792618; 381.24227842; -377.87394137; -82.3780666375; 50.5663849527
89748.06800618238; 381.220892518; -377.857156408; -82.3830676918; 50.5305673952
89757.06882443858; 381.197028936; -377.83789436; -82.3880484738; 50.4945586468
89766.06964269478; 381.173531074; -377.819118061; -82.3931730691; 50.4576536968
89775.070460951; 381.15029395; -377.800479325; -82.3981643696; 50.4216659497
89784.0712792072; 381.123892782; -377.778720088; -82.4031774693; 50.3851197894
89793.0720974634; 381.098424575; -377.758029663; -82.4083584645; 50.3475941338
89802.0729157196; 381.078355629; -377.742341819; -82.413145743; 50.3133811625
89811.07373397582; 381.052347593; -377.721025067; -82.4182308434; 50.2764241453
89820.07455223202; 381.025433583; -377.698720903; -82.4232181307; 50.2399966491
89829.07537048822; 381.001630071; -377.679528102; -82.428241332; 50.2037465445
89838.07618874442; 380.974321578; -377.656819839; -82.4332216468; 50.1673213295
89847.07700700064; 380.945810488; -377.633057018; -82.4383631866; 50.1296795659
89856.07782525684; 380.923028818; -377.614738568; -82.4432398519; 50.0945415987
89865.07864351304; 380.897830274; -377.594121451; -82.448231533; 50.058331487
89874.07946176924; 380.872732443; -377.573554312; -82.4531700469; 50.0224889482
89883.08028002546; 380.844321406; -377.54971271; -82.4581239833; 49.9861138385
89892.08109828166; 380.813884751; -377.523923545; -82.4631513532; 49.9489936752
89901.08191653786; 380.784642315; -377.499204425; -82.4680521544; 49.9128688696
89910.08273479406; 380.757763122; -377.476822937; -82.472950849; 49.8770721062
89919.08355305028; 380.728285808; -377.451920395; -82.4779163052; 49.8404996118
89928.08437130648; 380.698625155; -377.426643825; -82.4826646064; 49.8053382981
89937.08518956268; 380.670510738; -377.403118486; -82.4876679032; 49.7687040302
89946.08600781889; 380.637777353; -377.375003827; -82.4926638023; 49.7315195014
89955.0868260751; 380.606198446; -377.347875339; -82.4974812107; 49.6956665188
89964.0876443313; 380.579078823; -377.325163363; -82.5022971392; 49.6604100723
89973.0884625875; 380.546301283; -377.296962678; -82.5072564184; 49.6234760155
89982.08928084371; 380.519029819; -377.274000723; -82.5119651665; 49.5889143974
89991.09009909992; 380.484634869; -377.24418753; -82.5169221723; 49.5517945745
90000.09091735612; 380.452800149; -377.216653216; -82.5215829893; 49.5169635047
90009.09173561232; 380.421461894; -377.189773608; -82.526435586; 49.4809392925
90018.09255386853; 380.390069181; -377.162788321; -82.531232231; 49.4452812227
90027.09337212474; 380.350729931; -377.127909154; -82.536015713; 49.4086823812
90036.09419038094; 380.319394912; -377.100852191; -82.5406706084; 49.3739751371
90045.09500863714; 380.286174627; -377.071998134; -82.5454130453; 49.3384518911
90054.09582689335; 380.254518277; -377.04470634; -82.5501727162; 49.3030231265
90063.09664514956; 380.223944505; -377.01837853; -82.5548089006; 49.2685520749
90072.09746340576; 380.186560144; -376.985380607; -82.559545448; 49.2325433066
90081.09828166197; 380.158751264; -376.9617595; -82.5641483393; 49.1986588785
90090.09909991817; 380.122983389; -376.930230582; -82.5687364862; 49.1638461763
90099.09991817438; 380.083773389; -376.895344063; -82.5733932126; 49.1281428035
90108.10073643058; 380.047480959; -376.863300304; -82.5779950263; 49.0931834884
90117.10155468679; 380.010003023; -376.830019716; -82.5825290305; 49.058522573
90126.10237294299; 379.972968104; -376.797202324; -82.5870946041; 49.0237167799
90135.1031911992; 379.937158903; -376.765562817; -82.5916198838; 48.9893395298
90144.1040094554; 379.899020047; -376.731582388; -82.5961128514; 48.9548798456
90153.10482771161; 379.863091438; -376.699857973; -82.6006845892; 48.9201925461
90162.10564596781; 379.82495166; -376.66574509; -82.6050306539; 48.8867096245
90171.10646422402; 379.78919112; -376.63406982; -82.6094717795; 48.8529133197
90180.10728248022; 379.749548617; -376.598680431; -82.6140755851; 48.817553912
90189.10810073643; 379.712672734; -376.565808614; -82.6184176297; 48.7842763052
90198.10891899263; 379.674787712; -376.531915209; -82.6227386097; 48.7510128182
90207.10973724884; 379.63616311; -376.497259908; -82.6270295361; 48.7178572989
90216.11055550505; 379.598908579; -376.464131155; -82.6315212906; 48.6835634122
90225.11137376125; 379.560929849; -376.430098325; -82.6357977742; 48.650596514
90234.11219201745; 379.518619048; -376.391656037; -82.6399443223; 48.6179336011
90243.11301027366; 379.478744334; -376.355854952; -82.6443596573; 48.58382284
90252.11382852987; 379.439959802; -376.320958088; -82.6485696729; 48.551205927
90261.11464678607; 379.400446929; -376.285318061; -82.6527583866; 48.5186411564
90270.11546504227; 379.36422219; -376.25297728; -82.6569953471; 48.4861852823
90279.11628329848; 379.321642428; -376.214160197; -82.66103058; 48.4542472825
90288.11710155469; 379.283968616; -376.180290666; -82.6651656549; 48.4222857966
90297.11791981089; 379.240799528; -376.140971061; -82.6693042109; 48.3896054338
90306.11873806709; 379.19698539; -376.100978525; -82.6734067585; 48.3570850946
