% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/22 20:13:48
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
1171.015546867897; 13018.1874576; -13016.5352504; -89.0871509144; 207.399880807
1180.016365124102; 12919.9814212; -12918.3382528; -89.0861978661; 206.050187053
1189.017183380307; 12823.347136; -12821.7131774; -89.0853354571; 204.702036524
1198.018001636513; 12727.7388355; -12726.1150683; -89.0847738255; 203.300565218
1207.018819892718; 12633.7934939; -12632.1770372; -89.0834476784; 202.092353257
1216.019638148923; 12541.2308559; -12539.6236155; -89.0826979726; 200.775783449
1225.020456405128; 12449.937505; -12448.3387388; -89.0817709804; 199.515648057
1234.021274661333; 12360.1442238; -12358.5533937; -89.0807317431; 198.300832303
1243.022092917538; 12271.6844235; -12270.1009602; -89.0795631794; 197.131874021
1252.022911173743; 12184.3194891; -12182.7443415; -89.0786980919; 195.912389416
1261.023729429948; 12097.7956838; -12096.2279481; -89.0775868155; 194.75577957
1270.024547686153; 12013.0124197; -12011.4522177; -89.0765646021; 193.605196348
1279.025365942358; 11929.2865225; -11927.7334777; -89.0754574779; 192.486324485
1288.026184198563; 11846.866612; -11845.3204432; -89.074303144; 191.395076588
1297.027002454769; 11765.4454981; -11763.9055538; -89.0729771849; 190.35190101
1306.027820710974; 11685.1306068; -11683.596888; -89.071678775; 189.317263617
1315.028638967179; 11605.7670521; -11604.2385564; -89.0700976497; 188.351678217
1324.029457223384; 11527.618119; -11526.0951092; -89.0686266661; 187.379303948
1333.030275479589; 11450.4101183; -11448.8920111; -89.0669971103; 186.449921323
1342.031093735794; 11374.5119814; -11372.9981809; -89.0652182675; 185.567146739
1351.031911991999; 11299.4931254; -11297.9831722; -89.0633128317; 184.718994647
1360.032730248204; 11225.5742933; -11224.0672574; -89.0611422045; 183.935821485
1369.03354850441; 11152.482867; -11150.980001; -89.0593746249; 183.082196157
1378.034366760615; 11080.6139134; -11079.1140701; -89.0572784921; 182.307698816
1387.03518501682; 11009.608934; -11008.113916; -89.0557660798; 181.430040354
1396.036003273025; 10939.5965452; -10938.1062922; -89.0542600174; 180.563805395
1405.03682152923; 10870.2467718; -10868.7627; -89.0532176534; 179.616884584
1414.037639785435; 10801.8863499; -10800.4080979; -89.0520906408; 178.699760103
1423.03845804164; 10734.2340151; -10732.7610525; -89.0508109513; 177.820276339
1432.039276297845; 10667.4275449; -10665.9599558; -89.0495817075; 176.942410567
1441.04009455405; 10601.5539811; -10600.0898831; -89.0477678719; 176.185326847
1450.040912810256; 10536.4346765; -10534.9750789; -89.0462991242; 175.373179037
1459.041731066461; 10471.9963546; -10470.5386194; -89.0439798071; 174.724482429
1468.042549322666; 10408.362387; -10406.9040856; -89.0408755179; 174.226601461
1477.043367578871; 10345.5234453; -10344.0621931; -89.0369942145; 173.875457629
1486.044185835076; 10283.4414256; -10281.9751327; -89.0324272006; 173.651626565
1495.045004091281; 10222.4212729; -10220.9469728; -89.0268970582; 173.607726588
1504.045822347486; 10162.228408; -10160.7402395; -89.0194396995; 173.907945857
1513.046640603691; 10102.9537346; -10101.4504091; -89.0115718066; 174.280706859
1522.047458859896; 10045.3943745; -10043.8758369; -89.003741244; 174.660470541
1531.048277116101; 9989.23082644; -9987.70512637; -88.9985908704; 174.581754476
1540.049095372307; 9933.7755036; -9932.26049282; -88.9993234333; 173.48557098
1549.049913628512; 9878.84623265; -9877.35912358; -89.0058288609; 171.404788276
1558.050731884717; 9823.7996817; -9822.35085818; -89.0159644691; 168.712124491
1567.051550140922; 9768.33001362; -9766.9187881; -89.0260633687; 166.037994254
1576.052368397127; 9713.02472119; -9711.64501412; -89.0342630069; 163.708098896
1585.053186653332; 9658.16577478; -9656.8108591; -89.040265003; 161.771885145
1594.054004909537; 9603.74267498; -9602.40711105; -89.0444472366; 160.159396294
1603.054823165742; 9549.99036563; -9548.66922882; -89.0469516104; 158.845612988
1612.055641421947; 9496.91679531; -9495.60730741; -89.0485150196; 157.703733832
1621.056459678153; 9444.43826566; -9443.13971985; -89.0498698885; 156.608985497
1630.057277934358; 9392.61914851; -9391.32828519; -89.0500750306; 155.716089029
1639.058096190563; 9341.37167019; -9340.08762023; -89.049990011; 154.88033928
1648.058914446768; 9290.89317983; -9289.61642526; -89.0501227969; 154.021874251
1657.059732702973; 9240.93348251; -9239.66302343; -89.0499095486; 153.228045497
1666.060550959178; 9191.28342503; -9190.0190589; -89.0496340016; 152.448972324
1675.061369215383; 9142.4420484; -9141.18370645; -89.0493716051; 151.68074073
1684.062187471588; 9094.03827411; -9092.78537268; -89.0489077755; 150.951290943
1693.063005727794; 9046.18632483; -9044.93857578; -89.04835839; 150.243727884
1702.063823983999; 8998.66237132; -8997.42017036; -89.0479724398; 149.515033395
1711.064642240204; 8951.82628905; -8950.58941251; -89.0475330043; 148.805487566
1720.065460496409; 8905.50424705; -8904.27252094; -89.0470493551; 148.11064326
1729.066278752614; 8859.56918101; -8858.34210046; -89.0463855124; 147.44931536
1738.067097008819; 8814.13632391; -8812.91446443; -89.0459671462; 146.757529839
1747.067915265024; 8769.24750942; -8768.03021454; -89.0453166738; 146.109662512
1756.068733521229; 8724.75215606; -8723.53997689; -89.0448986442; 145.431945488
1765.069551777434; 8680.62912871; -8679.42153653; -89.0442876978; 144.789012632
1774.070370033639; 8637.08786279; -8635.88568052; -89.044030364; 144.101550413
1783.071188289844; 8593.96301232; -8592.76482377; -89.0432279479; 143.502393529
1792.07200654605; 8551.26179613; -8550.06843448; -89.0427759692; 142.856814013
1801.072824802255; 8508.89351928; -8507.70521465; -89.0424311548; 142.200213035
1810.07364305846; 8467.05365225; -8465.8691818; -89.0416180534; 141.621128867
1819.074461314665; 8425.47373981; -8424.29380285; -89.0410965184; 141.002339396
1828.07527957087; 8384.45195421; -8383.27614784; -89.0404375894; 140.4122415
1837.076097827075; 8343.90919377; -8342.73781791; -89.0399231132; 139.808194708
1846.07691608328; 8303.53245127; -8302.36554462; -89.0394293792; 139.203196969
1855.077734339485; 8263.77702562; -8262.61408275; -89.0387583952; 138.63348649
1864.078552595691; 8224.30149713; -8223.14277619; -89.0382047677; 138.050700066
1873.079370851896; 8185.19378731; -8184.03932215; -89.0376819342; 137.468930325
1882.080189108101; 8146.37371412; -8145.22323315; -89.0370577382; 136.905690291
1891.081007364306; 8108.12457477; -8106.97782292; -89.036354653; 136.362367527
1900.081825620511; 8070.06227362; -8068.919184; -89.035628375; 135.824517384
1909.082643876716; 8032.53314186; -8031.39406779; -89.0350774599; 135.270101455
1918.083462132921; 7995.28509803; -7994.15045347; -89.0347147493; 134.693440743
1927.084280389126; 7958.33541744; -7957.2044483; -89.0340447685; 134.164010617
1936.085098645332; 7921.82810283; -7920.70110825; -89.0335243002; 133.620510353
1945.085916901537; 7885.45927904; -7884.33630946; -89.0330294861; 133.075153424
1954.086735157742; 7849.5394392; -7848.42043992; -89.0325343154; 132.53679835
1963.087553413947; 7813.85916877; -7812.74390701; -89.0319487376; 132.014197272
1972.088371670152; 7778.58263687; -7777.47136129; -89.0314915681; 131.480262163
1981.089189926357; 7743.7201709; -7742.6122694; -89.0307886168; 130.985979616
1990.090008182562; 7709.11511082; -7708.01154438; -89.0305180251; 130.43703348
1999.090826438767; 7674.80861943; -7673.70869297; -89.0299573425; 129.931665873
2008.091644694972; 7640.74800915; -7639.65171679; -89.0294049907; 129.42868154
2017.092462951177; 7606.98125064; -7605.88864429; -89.0288898666; 128.925078771
2026.093281207382; 7573.50895621; -7572.41991594; -89.0283358167; 128.431007083
2035.094099463588; 7540.42254658; -7539.33715587; -89.0278394095; 127.935250323
2044.094917719793; 7507.55184585; -7506.47014217; -89.0273696815; 127.43908721
2053.095735975998; 7475.02692749; -7473.94908758; -89.026998413; 126.935413637
2062.096554232203; 7442.81914928; -7441.74451051; -89.0263444546; 126.473423001
2071.097372488408; 7410.84005072; -7409.76885837; -89.025811904; 125.998884575
2080.098190744613; 7379.13787384; -7378.07044711; -89.0254389286; 125.507913795
2089.099009000818; 7347.80919968; -7346.74522675; -89.0249448311; 125.038416192
2098.099827257023; 7316.73492321; -7315.67390841; -89.024235708; 124.600164939
2107.100645513228; 7285.7750017; -7284.71804656; -89.0240372572; 124.098164983
2116.101463769433; 7255.18197203; -7254.12807601; -89.0233980645; 123.658003007
2125.102282025638; 7224.89180964; -7223.84107138; -89.0228202348; 123.214587194
2134.103100281844; 7194.83148694; -7193.78423433; -89.0224065623; 122.753872008
2143.103918538049; 7164.91794079; -7163.8740023; -89.0219192653; 122.304433176
2152.104736794254; 7135.34195049; -7134.30093912; -89.0212692569; 121.880511317
2161.105555050459; 7106.00016003; -7104.96248656; -89.0208242889; 121.434495329
2170.106373306664; 7076.98174928; -7075.94694372; -89.0201756369; 121.018706979
2179.107191562869; 7048.08856914; -7047.05692469; -89.0196701622; 120.586794788
2188.108009819074; 7019.58678599; -7018.55847519; -89.0192702912; 120.148136509
2197.108828075279; 6991.02407461; -6989.99911548; -89.0188717276; 119.707877603
2206.109646331484; 6962.91550852; -6961.89319661; -89.0181637405; 119.312598531
2215.110464587689; 6935.00561996; -6933.98622429; -89.0175942061; 118.903275929
2224.111282843895; 6907.3875871; -6906.37126282; -89.0171162154; 118.487370863
2233.1121011001; 6879.82736995; -6878.81404447; -89.0166035174; 118.076164042
2242.112919356305; 6852.43967504; -6851.42893043; -89.0158958793; 117.690737705
2251.11373761251; 6825.47663499; -6824.46943743; -89.0156857294; 117.252678029
2260.114555868715; 6798.62800155; -6797.62335648; -89.0149945119; 116.873460663
2269.11537412492; 6772.08701146; -6771.08528308; -89.0144998654; 116.475657449
2278.116192381126; 6745.63752084; -6744.63869911; -89.0140033482; 116.079190902
2287.117010637331; 6719.41559409; -6718.41974151; -89.0135507215; 115.681037272
2296.117828893536; 6693.45828148; -6692.46530038; -89.0130658554; 115.290793068
2305.118647149741; 6667.59114716; -6666.60095119; -89.012540977; 114.906318852
2314.119465405946; 6641.91164781; -6640.92405613; -89.0119358323; 114.533909661
2323.120283662151; 6616.50685138; -6615.52226541; -89.0115483643; 114.140564567
2332.121101918356; 6591.32899723; -6590.34698912; -89.0109596063; 113.773945298
2341.121920174561; 6566.30346375; -6565.32408904; -89.0104062141; 113.405387001
2350.122738430767; 6541.46342319; -6540.4868802; -89.0099634486; 113.026922212
2359.123556686972; 6516.74614472; -6515.77263629; -89.0096300125; 112.637762699
2368.124374943177; 6492.34348552; -6491.3724282; -89.0090204156; 112.285043331
2377.125193199382; 6468.09089635; -6467.12273147; -89.0086440245; 111.908079045
2386.126011455587; 6443.98443082; -6443.0186786; -89.008029747; 111.560076294
2395.126829711792; 6420.03846621; -6419.07572863; -89.0077338604; 111.178666285
2404.127647967997; 6396.19028042; -6395.22988211; -89.0070942086; 110.837073103
2413.128466224202; 6372.6112327; -6371.65344154; -89.0066100997; 110.482317246
2422.129284480407; 6349.2285076; -6348.273355; -89.006154329; 110.127428102
2431.130102736613; 6326.0480991; -6325.095637; -89.0057384166; 109.771277881
2440.130920992818; 6303.07954663; -6302.12958225; -89.0052354183; 109.428047822
2449.131739249023; 6280.19223067; -6279.24489856; -89.0048060401; 109.077756976
2458.132557505228; 6257.37202402; -6256.42715688; -89.0042909409; 108.737649754
2467.133375761433; 6234.88101888; -6233.93831939; -89.0036414828; 108.417474403
2476.134194017638; 6212.48625457; -6211.54616485; -89.0032298462; 108.072681347
2485.135012273843; 6190.23939751; -6189.30157166; -89.0026433811; 107.749026178
2494.135830530048; 6168.20999594; -6167.27454158; -89.0021280382; 107.421047434
2503.136648786253; 6146.28393272; -6145.3507279; -89.0015524331; 107.100936571
2512.137467042458; 6124.50875246; -6123.57838005; -89.0012981434; 106.748674789
2521.138285298664; 6102.85277989; -6101.92454295; -89.0006765092; 106.437419894
2530.139103554869; 6081.34876483; -6080.42274359; -89.0001067509; 106.122841636
2539.139921811074; 6060.07693145; -6059.15351693; -88.9997642014; 105.787861887
2548.140740067279; 6038.98149984; -6038.06036659; -88.9992570957; 105.473049877
2557.141558323484; 6018.00976509; -6017.09104101; -88.9988267642; 105.15196337
2566.142376579689; 5997.16211348; -5996.24529623; -88.998129379; 104.860679167
2575.143194835894; 5976.38054727; -5975.46656352; -88.9979410788; 104.51695068
2584.144013092099; 5955.84554239; -5954.93358298; -88.9973272865; 104.221620869
2593.144831348304; 5935.48085136; -5934.5709898; -88.9967645758; 103.923542422
2602.145649604509; 5915.1633456; -5914.25548879; -88.9961508053; 103.631161506
2611.146467860714; 5895.03923322; -5894.13355163; -88.9956442205; 103.330708808
2620.14728611692; 5874.97414371; -5874.07087924; -88.9952739707; 103.016958345
2629.148104373125; 5855.0991615; -5854.19808195; -88.994788109; 102.718095772
2638.14892262933; 5835.30008699; -5834.4009697; -88.9941811682; 102.432558063
2647.149740885535; 5815.64837185; -5814.75155654; -88.9937738013; 102.128935199
2656.15055914174; 5796.13436363; -5795.23950262; -88.9931801679; 101.846292237
2665.151377397945; 5776.69035726; -5775.79764219; -88.9926970558; 101.553334392
2674.15219565415; 5757.43099042; -5756.54053001; -88.9922886502; 101.255790438
2683.153013910355; 5738.36162987; -5737.47315391; -88.9917410097; 100.975257638
2692.15383216656; 5719.44161239; -5718.5548739; -88.9910626853; 100.710032715
2701.154650422765; 5700.53970855; -5699.65504691; -88.9905755105; 100.425664223
2710.15546867897; 5681.7619465; -5680.87943008; -88.9901354912; 100.138486755
2719.156286935176; 5663.09469981; -5662.2138738; -88.9894416532; 99.8780531303
2728.157105191381; 5644.63124918; -5643.75219225; -88.98880722; 99.6149124089
2737.157923447586; 5626.25573172; -5625.37883086; -88.9884001336; 99.33059482
2746.158741703791; 5608.03949926; -5607.16424885; -88.9877124662; 99.0762877656
2755.159559959996; 5589.87601258; -5589.00264388; -88.987159659; 98.8093208222
2764.160378216201; 5571.833014; -5570.96151764; -88.9866090613; 98.5439197184
2773.161196472407; 5553.93520307; -5553.06556389; -88.9860596043; 98.2806304319
2782.162014728612; 5536.18483026; -5535.31686597; -88.9854138553; 98.0289111941
2791.162832984817; 5518.45327031; -5517.58722042; -88.9849064433; 97.7638032046
2800.163651241022; 5501.00650068; -5500.14203674; -88.9842293439; 97.5197182795
2809.164469497227; 5483.52919256; -5482.66653377; -88.9836746579; 97.262965637
2818.165287753432; 5466.18229435; -5465.32135932; -88.9830808211; 97.0119234517
2827.166106009637; 5448.83764269; -5447.97825556; -88.9823795741; 96.7707747017
2836.166924265842; 5431.69144638; -5430.83366195; -88.9817255115; 96.5282559756
2845.167742522047; 5414.73946697; -5413.88327747; -88.9810813703; 96.2878622047
2854.168560778252; 5397.86742926; -5397.01283121; -88.9804390737; 96.0483359478
2863.169379034458; 5381.05091633; -5380.19775922; -88.9797083916; 95.8177196415
2872.170197290663; 5364.35933728; -5363.50794024; -88.9791768864; 95.5702555066
2881.171015546868; 5347.72723225; -5346.87754301; -88.9786165859; 95.3262291275
2890.171833803073; 5331.22658844; -5330.37849252; -88.977996735; 95.0897623912
2899.172652059278; 5314.82111269; -5313.97462728; -88.9773929283; 94.8531490665
2908.173470315483; 5298.47835971; -5297.63358044; -88.9768497265; 94.6117064289
2917.174288571689; 5282.2636562; -5281.42024276; -88.9761092916; 94.3904221814
2926.175106827894; 5266.22592906; -5265.38418221; -88.9755650088; 94.1538577672
2935.175925084099; 5250.17804904; -5249.33803908; -88.9750596068; 93.9132447705
2944.176743340304; 5234.22277191; -5233.38407739; -88.9743027004; 93.6969783143
2953.177561596509; 5218.4394331; -5217.60231526; -88.9737187394; 93.4676213175
2962.178379852714; 5202.69537179; -5201.85978626; -88.9731082004; 93.2410595078
2971.179198108919; 5187.0385883; -5186.20432057; -88.9723708399; 93.0272069252
2980.180016365124; 5171.44011672; -5170.60752903; -88.9718589965; 92.7936461636
2989.180834621329; 5155.9609377; -5155.12958807; -88.9710826508; 92.5857466669
2998.181652877534; 5140.59070047; -5139.76059876; -88.9703192263; 92.3782264117
3007.182471133739; 5125.30311363; -5124.4743003; -88.9695852938; 92.169145299
3016.183289389945; 5110.09166147; -5109.26422574; -88.9689107342; 91.9557481274
3025.18410764615; 5094.95511677; -5094.12858928; -88.9679470932; 91.7690436809
3034.184925902355; 5079.90242534; -5079.07707995; -88.967158501; 91.567824508
3043.18574415856; 5064.94795539; -5064.12374301; -88.966345102; 91.3701553833
3052.186562414765; 5050.06402568; -5049.24059675; -88.9653150311; 91.1924295598
3061.18738067097; 5035.25161307; -5034.42877413; -88.9641655125; 91.0259570163
3070.188198927175; 5020.53513951; -5019.71302516; -88.9631053211; 90.8528004235
3079.18901718338; 5005.87654734; -5005.05490339; -88.961885364; 90.6941039612
3088.189835439585; 4991.30248392; -4990.48099409; -88.9604683445; 90.5534809086
3097.19065369579; 4976.87006464; -4976.04856436; -88.9589555188; 90.4230308213
3106.191471951995; 4962.45015616; -4961.62828369; -88.9572078818; 90.3123803366
3115.192290208201; 4948.09769679; -4947.2752591; -88.9553375008; 90.212678065
3124.193108464406; 4933.76133657; -4932.93782106; -88.9531354753; 90.1408862921
3133.193926720611; 4919.46499787; -4918.63977561; -88.9505295399; 90.1033995113
3142.194744976816; 4905.2802437; -4904.45249636; -88.9474064393; 90.11092979
3151.195563233021; 4891.15229025; -4890.320941; -88.9435962673; 90.1766034988
3160.196381489226; 4877.14604326; -4876.30962683; -88.9388611565; 90.3213692935
3169.197199745431; 4863.18217469; -4862.33912391; -88.9331324935; 90.5489248307
3178.198018001637; 4849.33969465; -4848.48781317; -88.9260297369; 90.8922385107
3187.198836257842; 4835.69737144; -4834.83349741; -88.9169718979; 91.4008730187
3196.199654514047; 4822.22502347; -4821.34638981; -88.9062340765; 92.0498001602
3205.200472770252; 4809.07444396; -4808.17783008; -88.893589432; 92.8598953837
3214.201291026457; 4796.39596307; -4795.48114158; -88.8809354765; 93.6741825828
3223.202109282662; 4784.28065456; -4783.35117055; -88.8705754425; 94.3024810009
3232.202927538867; 4772.56509332; -4771.62899248; -88.8651718981; 94.5215675332
3241.203745795072; 4760.89124264; -4759.96017523; -88.8668403356; 94.1517553436
3250.204564051277; 4749.09757057; -4748.18104416; -88.8743289645; 93.297930461
3259.205382307483; 4736.89030789; -4735.9930924; -88.8848169798; 92.1911904811
3268.206200563688; 4724.39378369; -4723.51637886; -88.8957401771; 91.0474617263
3277.207018819893; 4711.68354529; -4710.82397657; -88.9055486406; 89.9960681386
3286.207837076098; 4698.90517219; -4698.06051507; -88.9136093796; 89.0910407575
3295.208655332303; 4686.0805543; -4685.2481351; -88.9200336813; 88.3225526585
3304.209473588508; 4673.23844431; -4672.41578215; -88.9249076505; 87.6830392725
3313.210291844713; 4660.56263629; -4659.74857765; -88.9290909002; 87.1049906261
3322.211110100918; 4647.86176044; -4647.05449109; -88.9321099999; 86.6227455391
3331.211928357123; 4635.24789388; -4634.44632028; -88.9344370926; 86.199429544
3340.212746613328; 4622.78169782; -4621.98495542; -88.936221715; 85.8236383394
3349.213564869533; 4610.30068035; -4609.50843401; -88.9377925999; 85.4655443976
3358.214383125739; 4597.94277334; -4597.15439728; -88.9389673397; 85.1421983077
3367.215201381944; 4585.67125671; -4584.88613934; -88.93974666; 84.8525987303
3376.216019638149; 4573.39356445; -4572.61158065; -88.9404452616; 84.5696607033
3385.216837894354; 4561.23272803; -4560.45363595; -88.9409972855; 84.3008483292
3394.217656150559; 4549.13935781; -4548.3629299; -88.9414052298; 84.0449540457
3403.218474406764; 4537.18751555; -4536.41343318; -88.9416141862; 83.8076005768
3412.219292662969; 4525.25595984; -4524.48407509; -88.9417252171; 83.5784418264
3421.220110919174; 4513.25057105; -4512.48095689; -88.9418783695; 83.3446484502
3430.220929175379; 4501.5143433; -4500.74688618; -88.9419857187; 83.1194869692
3439.221747431585; 4489.71196687; -4488.9461432; -88.9417240032; 82.9220632756
3448.22256568779; 4478.0422395; -4477.27831946; -88.9416637881; 82.7112363637
3457.223383943995; 4466.40679288; -4465.64448672; -88.9414061375; 82.5164063397
3466.2242022002; 4454.81213688; -4454.05154675; -88.9412231266; 82.3164230816
3475.225020456405; 4443.32112212; -4442.56205119; -88.9409142341; 82.1280418036
3484.22583871261; 4431.85724226; -4431.09991061; -88.9407609689; 81.9280026141
3493.226656968815; 4420.47644436; -4419.7203744; -88.9402821241; 81.7545527941
3502.22747522502; 4409.14077475; -4408.38633592; -88.9400659687; 81.5615363008
3511.228293481226; 4397.9142385; -4397.1611049; -88.9396324092; 81.3871381347
3520.229111737431; 4386.67582694; -4385.92395195; -88.939162485; 81.2151339436
3529.229929993636; 4375.54426237; -4374.79366558; -88.9387171783; 81.0430447994
3538.230748249841; 4364.44268365; -4363.69319099; -88.9381501062; 80.8806120002
3547.231566506046; 4353.40527729; -4352.65708349; -88.9377265032; 80.7082503175
3556.232384762251; 4342.36528745; -4341.61826976; -88.9372133074; 80.5424664488
3565.233203018456; 4331.45266551; -4330.70676025; -88.9366679757; 80.3812774156
3574.234021274661; 4320.59137841; -4319.84649929; -88.936064836; 80.2251922359
3583.234839530866; 4309.76122664; -4309.01742489; -88.9354995519; 80.0666098616
3592.235657787071; 4299.05337893; -4298.31051353; -88.9348457095; 79.9167308894
3601.236476043277; 4288.34156591; -4287.59970635; -88.9342384508; 79.7630478032
3610.237294299482; 4277.6428401; -4276.9020367; -88.9336663621; 79.6067559006
3619.238112555687; 4266.95849254; -4266.2183422; -88.9328028384; 79.4722182176
3628.238930811892; 4256.37787761; -4255.63856231; -88.9320801332; 79.328832825
3637.239749068097; 4245.8728384; -4245.13437601; -88.9313767575; 79.185157933
3646.240567324302; 4235.37578972; -4234.63810255; -88.930615056; 79.0456850414
3655.241385580507; 4224.93320719; -4224.19614753; -88.9297497613; 78.9145878295
3664.242203836712; 4214.51971003; -4213.7834764; -88.9290289715; 78.7730913756
3673.243022092917; 4204.18743275; -4203.45156972; -88.9279836451; 78.6566613577
3682.243840349122; 4193.86199506; -4193.12676871; -88.9271291836; 78.5260144161
3691.244658605328; 4183.57937785; -4182.84463337; -88.9261635666; 78.4039766308
3700.245476861533; 4173.4152289; -4172.68083836; -88.9251156759; 78.2898062522
3709.246295117738; 4163.20682409; -4162.47276794; -88.9240436797; 78.1761843534
3718.247113373943; 4153.06383719; -4152.33001331; -88.9229009825; 78.0685339672
3727.247931630148; 4142.97113629; -4142.237622; -88.9218172819; 77.9571600859
3736.248749886353; 4132.88971604; -4132.15619806; -88.9205003306; 77.8624389666
3745.249568142558; 4122.85156333; -4122.118137; -88.9192544517; 77.7629572756
3754.250386398764; 4112.8168852; -4112.08346111; -88.9179384282; 77.6681389888
3763.251204654969; 4102.89988335; -4102.16632703; -88.9165338149; 77.5814272801
3772.252022911174; 4093.0014277; -4092.26758297; -88.9150112067; 77.5030082638
3781.252841167379; 4083.11755839; -4082.38320322; -88.9133210123; 77.4362804065
3790.253659423584; 4073.3014936; -4072.56666198; -88.9116595111; 77.3682178832
3799.254477679789; 4063.46653413; -4062.73103816; -88.9098507088; 77.3096715061
3808.255295935994; 4053.73412383; -4052.99764718; -88.9078153767; 77.2684827541
3817.256114192199; 4043.96000053; -4043.22257727; -88.9057936989; 77.2248424937
3826.256932448404; 4034.25949556; -4033.52087203; -88.9035876822; 77.1948979974
3835.257750704609; 4024.57779893; -4023.83759675; -88.9010971635; 77.1845476239
3844.258568960815; 4014.90865782; -4014.16652985; -88.8983443248; 77.1919750149
3853.25938721702; 4005.22238889; -4004.47819502; -88.8954787606; 77.2060217649
3862.260205473225; 3995.62386041; -3994.8772228; -88.8923386058; 77.2399408129
3871.26102372943; 3986.03793498; -3985.28851719; -88.8889446094; 77.2907083401
3880.261841985635; 3976.5235997; -3975.77076391; -88.8850822836; 77.3742300068
3889.26266024184; 3966.95531569; -3966.19860431; -88.8808688016; 77.4797237333
3898.263478498045; 3957.34781612; -3956.58636782; -88.8760093994; 77.6276454713
3907.26429675425; 3947.79474138; -3947.02801845; -88.8707591165; 77.8019366867
3916.265115010455; 3938.24576171; -3937.47284873; -88.8648359874; 78.0207972762
3925.26593326666; 3928.68986233; -3927.90933359; -88.8578703883; 78.3090117061
3934.266751522865; 3919.13392449; -3918.34468971; -88.850118819; 78.6486520989
3943.267569779071; 3909.55816783; -3908.75823462; -88.8409343212; 79.0830610161
3952.268388035276; 3899.94974033; -3899.1373284; -88.8304903785; 79.5994412467
3961.269206291481; 3890.3219113; -3889.49439191; -88.8182063792; 80.2368284253
3970.270024547686; 3880.67160014; -3879.8260367; -88.8039064261; 81.0061277485
3979.270842803891; 3871.06010946; -3870.19235416; -88.7868083547; 81.9604323401
3988.271661060096; 3861.44263644; -3860.54792268; -88.7665735433; 83.1202174114
3997.272479316302; 3851.83924251; -3850.91095466; -88.7420783966; 84.5598504549
4006.273297572507; 3842.32458325; -3841.35469852; -88.7126110617; 86.3266020745
4015.274115828712; 3832.92642399; -3831.90492305; -88.677178074; 88.4852032809
4024.274934084917; 3823.75826683; -3822.67264161; -88.6346543178; 91.1106857379
4033.275752341122; 3815.00272334; -3813.83818112; -88.5842751393; 94.2555397962
4042.276570597327; 3806.84370782; -3805.58442243; -88.5262319577; 97.9092347994
4051.277388853532; 3799.56368871; -3798.19568758; -88.4624581448; 101.949690842
