"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","17:41:06"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.513166E+03","-1.508826E+03"
"2","10.281E+03","1.477276E+03","-1.473812E+03"
"3","10.561E+03","1.440040E+03","-1.436625E+03"
"4","10.842E+03","1.404990E+03","-1.401977E+03"
"5","11.122E+03","1.369288E+03","-1.366589E+03"
"6","11.403E+03","1.333476E+03","-1.330975E+03"
"7","11.683E+03","1.299555E+03","-1.297138E+03"
"8","11.964E+03","1.266785E+03","-1.264386E+03"
"9","12.244E+03","1.236248E+03","-1.233748E+03"
"10","12.525E+03","1.208017E+03","-1.205402E+03"
"11","12.806E+03","1.181127E+03","-1.178304E+03"
"12","13.086E+03","1.158114E+03","-1.154968E+03"
"13","13.367E+03","1.139763E+03","-1.136395E+03"
"14","13.647E+03","1.122864E+03","-1.119733E+03"
"15","13.928E+03","1.098874E+03","-1.096057E+03"
"16","14.208E+03","1.076662E+03","-1.073405E+03"
"17","14.489E+03","1.066166E+03","-1.062946E+03"
"18","14.770E+03","1.049288E+03","-1.046650E+03"
"19","15.050E+03","1.028263E+03","-1.025966E+03"
"20","15.331E+03","1.007424E+03","-1.005289E+03"
"21","15.611E+03","987.3361E+00","-985.3164E+00"
"22","15.892E+03","965.0983E+00","-963.1224E+00"
"23","16.172E+03","948.7543E+00","-946.1422E+00"
"24","16.453E+03","937.0143E+00","-934.5348E+00"
"25","16.733E+03","921.0855E+00","-918.7040E+00"
"26","17.014E+03","905.0846E+00","-902.2415E+00"
"27","17.295E+03","899.5465E+00","-896.6080E+00"
"28","17.575E+03","890.3500E+00","-887.8279E+00"
"29","17.856E+03","876.9616E+00","-874.8431E+00"
"30","18.136E+03","861.9782E+00","-860.1181E+00"
"31","18.417E+03","846.6335E+00","-844.9236E+00"
"32","18.697E+03","831.4381E+00","-829.8038E+00"
"33","18.978E+03","816.1697E+00","-814.5467E+00"
"34","19.259E+03","800.3223E+00","-798.5514E+00"
"35","19.539E+03","787.4314E+00","-785.2613E+00"
"36","19.820E+03","781.9644E+00","-779.2162E+00"
"37","20.100E+03","780.6975E+00","-778.0632E+00"
"38","20.381E+03","772.3651E+00","-770.2038E+00"
"39","20.661E+03","761.6608E+00","-759.6805E+00"
"40","20.942E+03","752.3284E+00","-750.5186E+00"
"41","21.222E+03","741.2428E+00","-739.6482E+00"
"42","21.503E+03","728.7692E+00","-727.2425E+00"
"43","21.784E+03","717.0470E+00","-715.4309E+00"
"44","22.064E+03","707.8680E+00","-706.0122E+00"
"45","22.345E+03","702.6709E+00","-700.6666E+00"
"46","22.625E+03","696.7708E+00","-694.9145E+00"
"47","22.906E+03","688.6725E+00","-686.9353E+00"
"48","23.186E+03","680.3221E+00","-678.6607E+00"
"49","23.467E+03","672.7365E+00","-671.0133E+00"
"50","23.747E+03","666.3958E+00","-664.8663E+00"
"51","24.028E+03","656.9637E+00","-655.5425E+00"
"52","24.309E+03","647.8246E+00","-646.3815E+00"
"53","24.589E+03","639.9624E+00","-638.4429E+00"
"54","24.870E+03","633.0345E+00","-631.4390E+00"
"55","25.150E+03","626.2791E+00","-624.6164E+00"
"56","25.431E+03","619.6835E+00","-617.9332E+00"
"57","25.711E+03","612.3212E+00","-610.3454E+00"
"58","25.992E+03","614.3969E+00","-611.5931E+00"
"59","26.273E+03","618.7672E+00","-616.8534E+00"
"60","26.553E+03","610.9245E+00","-609.5963E+00"
"61","26.834E+03","601.9435E+00","-600.8617E+00"
"62","27.114E+03","593.4221E+00","-592.4543E+00"
"63","27.395E+03","585.6524E+00","-584.7310E+00"
"64","27.675E+03","578.5457E+00","-577.6506E+00"
"65","27.956E+03","571.8246E+00","-570.9384E+00"
"66","28.236E+03","565.7960E+00","-564.8980E+00"
"67","28.517E+03","560.5850E+00","-559.6907E+00"
"68","28.798E+03","555.4037E+00","-554.5693E+00"
"69","29.078E+03","549.4366E+00","-548.6638E+00"
"70","29.359E+03","543.0930E+00","-542.3468E+00"
"71","29.639E+03","537.0444E+00","-536.2754E+00"
"72","29.920E+03","532.7912E+00","-531.9872E+00"
"73","30.200E+03","528.1108E+00","-527.3777E+00"
"74","30.481E+03","522.4196E+00","-521.7238E+00"
"75","30.762E+03","516.8154E+00","-516.1272E+00"
"76","31.042E+03","511.4408E+00","-510.7348E+00"
"77","31.323E+03","506.7471E+00","-506.0116E+00"
"78","31.603E+03","502.7074E+00","-501.9265E+00"
"79","31.884E+03","499.3560E+00","-498.6136E+00"
"80","32.164E+03","495.0124E+00","-494.3221E+00"
"81","32.445E+03","490.2741E+00","-489.6277E+00"
"82","32.725E+03","485.2916E+00","-484.6684E+00"
"83","33.006E+03","480.2659E+00","-479.6481E+00"
"84","33.287E+03","475.4089E+00","-474.7726E+00"
"85","33.567E+03","470.6983E+00","-470.0355E+00"
"86","33.848E+03","465.9435E+00","-465.1846E+00"
"87","34.128E+03","464.4458E+00","-463.5169E+00"
"88","34.409E+03","464.0055E+00","-463.1942E+00"
"89","34.689E+03","460.1240E+00","-459.4519E+00"
"90","34.970E+03","455.4824E+00","-454.8730E+00"
"91","35.251E+03","450.9261E+00","-450.3383E+00"
"92","35.531E+03","446.6730E+00","-446.0840E+00"
"93","35.812E+03","442.7505E+00","-442.1488E+00"
"94","36.092E+03","439.3080E+00","-438.6856E+00"
"95","36.373E+03","436.4098E+00","-435.7917E+00"
"96","36.653E+03","433.0881E+00","-432.5042E+00"
"97","36.934E+03","429.4466E+00","-428.8854E+00"
"98","37.214E+03","425.7892E+00","-425.2416E+00"
"99","37.495E+03","422.2020E+00","-421.6655E+00"
"100","37.776E+03","418.4797E+00","-417.9534E+00"
"101","38.056E+03","414.6608E+00","-414.1294E+00"
"102","38.337E+03","411.1327E+00","-410.5736E+00"
"103","38.617E+03","408.1372E+00","-407.5635E+00"
"104","38.898E+03","404.8107E+00","-404.2264E+00"
"105","39.178E+03","401.9414E+00","-401.3339E+00"
"106","39.459E+03","398.8870E+00","-398.2948E+00"
"107","39.739E+03","395.0033E+00","-394.3948E+00"
"108","40.020E+03","391.5749E+00","-390.8715E+00"
"109","40.301E+03","390.1159E+00","-389.3003E+00"
"110","40.581E+03","389.2825E+00","-388.4766E+00"
"111","40.862E+03","386.9192E+00","-386.1878E+00"
"112","41.142E+03","383.5557E+00","-382.8155E+00"
"113","41.423E+03","381.7716E+00","-380.9601E+00"
"114","41.703E+03","380.5849E+00","-379.8150E+00"
"115","41.984E+03","378.3517E+00","-377.6393E+00"
"116","42.265E+03","375.7179E+00","-375.0596E+00"
"117","42.545E+03","372.6883E+00","-372.0523E+00"
"118","42.826E+03","370.0801E+00","-369.4334E+00"
"119","43.106E+03","368.0532E+00","-367.4224E+00"
"120","43.387E+03","365.4494E+00","-364.8562E+00"
"121","43.667E+03","362.7070E+00","-362.1299E+00"
"122","43.948E+03","360.0114E+00","-359.4432E+00"
"123","44.228E+03","357.4458E+00","-356.8828E+00"
"124","44.509E+03","354.8725E+00","-354.3230E+00"
"125","44.790E+03","351.9905E+00","-351.4502E+00"
"126","45.070E+03","349.0834E+00","-348.5303E+00"
"127","45.351E+03","346.4645E+00","-345.8826E+00"
"128","45.631E+03","344.0385E+00","-343.4376E+00"
"129","45.912E+03","341.3003E+00","-340.6707E+00"
"130","46.192E+03","338.6626E+00","-337.9625E+00"
"131","46.473E+03","336.7547E+00","-335.9343E+00"
"132","46.754E+03","336.4617E+00","-335.5072E+00"
"133","47.034E+03","337.0003E+00","-336.0631E+00"
"134","47.315E+03","336.2945E+00","-335.4445E+00"
"135","47.595E+03","335.0504E+00","-334.2933E+00"
"136","47.876E+03","333.0913E+00","-332.4379E+00"
"137","48.156E+03","330.3452E+00","-329.7620E+00"
"138","48.437E+03","327.5143E+00","-326.9519E+00"
"139","48.717E+03","325.1554E+00","-324.5947E+00"
"140","48.998E+03","322.8867E+00","-322.3363E+00"
"141","49.279E+03","320.6266E+00","-320.0786E+00"
"142","49.559E+03","318.4375E+00","-317.8963E+00"
"143","49.840E+03","316.0838E+00","-315.5443E+00"
"144","50.120E+03","313.6947E+00","-313.1431E+00"
"145","50.401E+03","311.4594E+00","-310.8712E+00"
"146","50.681E+03","309.8366E+00","-309.1987E+00"
"147","50.962E+03","308.8630E+00","-308.2070E+00"
"148","51.242E+03","307.4374E+00","-306.8285E+00"
"149","51.523E+03","305.0688E+00","-304.4864E+00"
"150","51.804E+03","302.8509E+00","-302.2540E+00"
"151","52.084E+03","300.8969E+00","-300.2853E+00"
"152","52.365E+03","299.0107E+00","-298.3896E+00"
"153","52.645E+03","296.7774E+00","-296.1515E+00"
"154","52.926E+03","294.2483E+00","-293.5785E+00"
"155","53.206E+03","292.0151E+00","-291.2303E+00"
"156","53.487E+03","291.4217E+00","-290.4511E+00"
"157","53.768E+03","292.5736E+00","-291.5348E+00"
"158","54.048E+03","292.9803E+00","-292.0591E+00"
"159","54.329E+03","291.4031E+00","-290.6194E+00"
"160","54.609E+03","289.0519E+00","-288.3296E+00"
"161","54.890E+03","286.5698E+00","-285.8519E+00"
"162","55.170E+03","284.4321E+00","-283.6618E+00"
"163","55.451E+03","283.4702E+00","-282.6232E+00"
"164","55.731E+03","282.7943E+00","-281.9786E+00"
"165","56.012E+03","280.8814E+00","-280.0981E+00"
"166","56.293E+03","279.0520E+00","-278.2373E+00"
"167","56.573E+03","277.6475E+00","-276.8049E+00"
"168","56.854E+03","276.0279E+00","-275.1562E+00"
"169","57.134E+03","274.4927E+00","-273.5545E+00"
"170","57.415E+03","273.3904E+00","-272.3486E+00"
"171","57.695E+03","273.1284E+00","-271.9508E+00"
"172","57.976E+03","274.4393E+00","-273.1625E+00"
"173","58.257E+03","276.1524E+00","-275.0390E+00"
"174","58.537E+03","275.1027E+00","-274.2480E+00"
"175","58.818E+03","272.5168E+00","-271.7973E+00"
"176","59.098E+03","269.7420E+00","-269.0614E+00"
"177","59.379E+03","267.4214E+00","-266.7080E+00"
"178","59.659E+03","266.0301E+00","-265.2568E+00"
"179","59.940E+03","265.2896E+00","-264.4885E+00"
"180","60.220E+03","264.5055E+00","-263.7106E+00"
"181","60.501E+03","263.8255E+00","-263.0578E+00"
