"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","17:43:58"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.514215E+03","-1.509831E+03"
"2","10.281E+03","1.479420E+03","-1.475892E+03"
"3","10.561E+03","1.442139E+03","-1.438695E+03"
"4","10.842E+03","1.407440E+03","-1.404411E+03"
"5","11.122E+03","1.371663E+03","-1.368972E+03"
"6","11.403E+03","1.335697E+03","-1.333218E+03"
"7","11.683E+03","1.301501E+03","-1.299116E+03"
"8","11.964E+03","1.268478E+03","-1.266116E+03"
"9","12.244E+03","1.237530E+03","-1.235064E+03"
"10","12.525E+03","1.209260E+03","-1.206648E+03"
"11","12.806E+03","1.182513E+03","-1.179691E+03"
"12","13.086E+03","1.159562E+03","-1.156400E+03"
"13","13.367E+03","1.141438E+03","-1.138055E+03"
"14","13.647E+03","1.124768E+03","-1.121626E+03"
"15","13.928E+03","1.100886E+03","-1.098080E+03"
"16","14.208E+03","1.078475E+03","-1.075259E+03"
"17","14.489E+03","1.067670E+03","-1.064478E+03"
"18","14.770E+03","1.050965E+03","-1.048361E+03"
"19","15.050E+03","1.029651E+03","-1.027386E+03"
"20","15.331E+03","1.008847E+03","-1.006745E+03"
"21","15.611E+03","988.6054E+00","-986.6202E+00"
"22","15.892E+03","966.5138E+00","-964.5685E+00"
"23","16.172E+03","949.5040E+00","-946.9546E+00"
"24","16.453E+03","937.7239E+00","-935.2720E+00"
"25","16.733E+03","921.9618E+00","-919.5991E+00"
"26","17.014E+03","905.7220E+00","-902.9129E+00"
"27","17.295E+03","900.1888E+00","-897.2528E+00"
"28","17.575E+03","891.2296E+00","-888.7000E+00"
"29","17.856E+03","877.8917E+00","-875.7683E+00"
"30","18.136E+03","862.9572E+00","-861.0932E+00"
"31","18.417E+03","847.6897E+00","-845.9767E+00"
"32","18.697E+03","832.5764E+00","-830.9476E+00"
"33","18.978E+03","817.2212E+00","-815.6041E+00"
"34","19.259E+03","801.4192E+00","-799.6652E+00"
"35","19.539E+03","788.1449E+00","-786.0021E+00"
"36","19.820E+03","782.5898E+00","-779.8391E+00"
"37","20.100E+03","781.5564E+00","-778.9071E+00"
"38","20.381E+03","773.3483E+00","-771.1762E+00"
"39","20.661E+03","762.7517E+00","-760.7670E+00"
"40","20.942E+03","753.4552E+00","-751.6445E+00"
"41","21.222E+03","742.3957E+00","-740.8052E+00"
"42","21.503E+03","729.9744E+00","-728.4658E+00"
"43","21.784E+03","717.9939E+00","-716.4038E+00"
"44","22.064E+03","708.6854E+00","-706.8553E+00"
"45","22.345E+03","703.3555E+00","-701.3729E+00"
"46","22.625E+03","697.5256E+00","-695.6745E+00"
"47","22.906E+03","689.4507E+00","-687.7207E+00"
"48","23.186E+03","681.2069E+00","-679.5636E+00"
"49","23.467E+03","673.4326E+00","-671.7253E+00"
"50","23.747E+03","667.2059E+00","-665.6840E+00"
"51","24.028E+03","657.7306E+00","-656.3292E+00"
"52","24.309E+03","648.5308E+00","-647.1092E+00"
"53","24.589E+03","640.5093E+00","-639.0077E+00"
"54","24.870E+03","633.4818E+00","-631.9018E+00"
"55","25.150E+03","626.7747E+00","-625.1178E+00"
"56","25.431E+03","620.2748E+00","-618.5259E+00"
"57","25.711E+03","612.8586E+00","-610.8963E+00"
"58","25.992E+03","614.4092E+00","-611.5889E+00"
"59","26.273E+03","619.5438E+00","-617.5895E+00"
"60","26.553E+03","611.8893E+00","-610.5450E+00"
"61","26.834E+03","602.9193E+00","-601.8350E+00"
"62","27.114E+03","594.3130E+00","-593.3485E+00"
"63","27.395E+03","586.4852E+00","-585.5708E+00"
"64","27.675E+03","579.3381E+00","-578.4505E+00"
"65","27.956E+03","572.5590E+00","-571.6811E+00"
"66","28.236E+03","566.4663E+00","-565.5736E+00"
"67","28.517E+03","561.2742E+00","-560.3846E+00"
"68","28.798E+03","556.1414E+00","-555.3105E+00"
"69","29.078E+03","550.1776E+00","-549.4110E+00"
"70","29.359E+03","543.8096E+00","-543.0718E+00"
"71","29.639E+03","537.7195E+00","-536.9605E+00"
"72","29.920E+03","533.3915E+00","-532.5958E+00"
"73","30.200E+03","528.7528E+00","-528.0259E+00"
"74","30.481E+03","523.0419E+00","-522.3535E+00"
"75","30.762E+03","517.4314E+00","-516.7503E+00"
"76","31.042E+03","512.0506E+00","-511.3534E+00"
"77","31.323E+03","507.3304E+00","-506.6030E+00"
"78","31.603E+03","503.2473E+00","-502.4754E+00"
