"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","17:42:34"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.514437E+03","-1.510062E+03"
"2","10.281E+03","1.479112E+03","-1.475620E+03"
"3","10.561E+03","1.442022E+03","-1.438573E+03"
"4","10.842E+03","1.407143E+03","-1.404117E+03"
"5","11.122E+03","1.371355E+03","-1.368659E+03"
"6","11.403E+03","1.335485E+03","-1.332996E+03"
"7","11.683E+03","1.301366E+03","-1.298970E+03"
"8","11.964E+03","1.268412E+03","-1.266040E+03"
"9","12.244E+03","1.237571E+03","-1.235096E+03"
"10","12.525E+03","1.209285E+03","-1.206677E+03"
"11","12.806E+03","1.182492E+03","-1.179674E+03"
"12","13.086E+03","1.159418E+03","-1.156278E+03"
"13","13.367E+03","1.141066E+03","-1.137697E+03"
"14","13.647E+03","1.124312E+03","-1.121175E+03"
"15","13.928E+03","1.100370E+03","-1.097562E+03"
"16","14.208E+03","1.077956E+03","-1.074715E+03"
"17","14.489E+03","1.067420E+03","-1.064207E+03"
"18","14.770E+03","1.050632E+03","-1.047998E+03"
"19","15.050E+03","1.029586E+03","-1.027299E+03"
"20","15.331E+03","1.008701E+03","-1.006578E+03"
"21","15.611E+03","988.5828E+00","-986.5741E+00"
"22","15.892E+03","966.3436E+00","-964.3815E+00"
"23","16.172E+03","949.8512E+00","-947.2556E+00"
"24","16.453E+03","938.0658E+00","-935.6077E+00"
"25","16.733E+03","922.0894E+00","-919.7228E+00"
"26","17.014E+03","905.8822E+00","-903.0608E+00"
"27","17.295E+03","900.3597E+00","-897.4226E+00"
"28","17.575E+03","891.2787E+00","-888.7526E+00"
"29","17.856E+03","877.9710E+00","-875.8516E+00"
"30","18.136E+03","862.9978E+00","-861.1411E+00"
"31","18.417E+03","847.6231E+00","-845.9173E+00"
"32","18.697E+03","832.4182E+00","-830.7863E+00"
"33","18.978E+03","817.2092E+00","-815.5918E+00"
"34","19.259E+03","801.2943E+00","-799.5367E+00"
"35","19.539E+03","788.2453E+00","-786.0941E+00"
"36","19.820E+03","782.5739E+00","-779.8313E+00"
"37","20.100E+03","781.4945E+00","-778.8469E+00"
"38","20.381E+03","773.3078E+00","-771.1415E+00"
"39","20.661E+03","762.5667E+00","-760.5848E+00"
"40","20.942E+03","753.3123E+00","-751.4973E+00"
"41","21.222E+03","742.3010E+00","-740.7093E+00"
"42","21.503E+03","729.7895E+00","-728.2739E+00"
