"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","17:58:06"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.541881E+03","-1.539192E+03"
"2","10.281E+03","1.471893E+03","-1.469665E+03"
"3","10.561E+03","1.420664E+03","-1.415938E+03"
"4","10.842E+03","1.423318E+03","-1.420704E+03"
"5","11.122E+03","1.370659E+03","-1.368693E+03"
"6","11.403E+03","1.330856E+03","-1.328339E+03"
"7","11.683E+03","1.304298E+03","-1.302219E+03"
"8","11.964E+03","1.264631E+03","-1.262794E+03"
"9","12.244E+03","1.221180E+03","-1.219184E+03"
"10","12.525E+03","1.179790E+03","-1.174722E+03"
"11","12.806E+03","1.212117E+03","-1.208949E+03"
"12","13.086E+03","1.174577E+03","-1.172143E+03"
"13","13.367E+03","1.137585E+03","-1.135567E+03"
"14","13.647E+03","1.100872E+03","-1.098350E+03"
"15","13.928E+03","1.084579E+03","-1.078914E+03"
"16","14.208E+03","1.105303E+03","-1.101672E+03"
"17","14.489E+03","1.069493E+03","-1.067245E+03"
"18","14.770E+03","1.038176E+03","-1.036093E+03"
"19","15.050E+03","1.002009E+03","-999.1883E+00"
"20","15.331E+03","1.020573E+03","-1.013603E+03"
"21","15.611E+03","1.012795E+03","-1.010268E+03"
"22","15.892E+03","982.5752E+00","-980.3089E+00"
"23","16.172E+03","969.7736E+00","-967.6977E+00"
"24","16.453E+03","946.4993E+00","-944.6985E+00"
"25","16.733E+03","926.8642E+00","-925.0058E+00"
"26","17.014E+03","910.3190E+00","-908.0297E+00"
"27","17.295E+03","904.2334E+00","-902.3862E+00"
"28","17.575E+03","880.7810E+00","-879.2875E+00"
"29","17.856E+03","859.5354E+00","-857.7215E+00"
"30","18.136E+03","845.6504E+00","-842.9177E+00"
"31","18.417E+03","853.1120E+00","-850.3055E+00"
"32","18.697E+03","833.6403E+00","-831.7699E+00"
"33","18.978E+03","817.8439E+00","-815.1616E+00"
"34","19.259E+03","819.4178E+00","-817.0670E+00"
"35","19.539E+03","805.3642E+00","-803.8294E+00"
"36","19.820E+03","785.8782E+00","-784.4939E+00"
"37","20.100E+03","769.5428E+00","-768.0450E+00"
"38","20.381E+03","752.0204E+00","-750.1744E+00"
"39","20.661E+03","738.3532E+00","-734.9619E+00"
"40","20.942E+03","761.3977E+00","-756.6912E+00"
"41","21.222E+03","760.4262E+00","-758.0321E+00"
"42","21.503E+03","746.2910E+00","-744.6396E+00"
"43","21.784E+03","730.7093E+00","-729.4629E+00"
"44","22.064E+03","715.0992E+00","-713.8659E+00"
"45","22.345E+03","703.4075E+00","-702.0640E+00"
"46","22.625E+03","691.4584E+00","-689.9943E+00"
"47","22.906E+03","684.6165E+00","-682.6390E+00"
"48","23.186E+03","683.4721E+00","-681.7056E+00"
"49","23.467E+03","672.4424E+00","-670.9442E+00"
"50","23.747E+03","662.5228E+00","-660.7844E+00"
"51","24.028E+03","658.8869E+00","-657.1141E+00"
"52","24.309E+03","650.7839E+00","-649.2101E+00"
"53","24.589E+03","640.5868E+00","-638.9142E+00"
"54","24.870E+03","634.3371E+00","-632.1629E+00"
"55","25.150E+03","638.4121E+00","-636.1933E+00"
"56","25.431E+03","632.8921E+00","-631.2612E+00"
"57","25.711E+03","625.2466E+00","-623.8303E+00"
"58","25.992E+03","616.8225E+00","-615.6619E+00"
"59","26.273E+03","605.7164E+00","-604.5548E+00"
"60","26.553E+03","597.5513E+00","-596.0891E+00"
"61","26.834E+03","598.0691E+00","-596.2096E+00"
"62","27.114E+03","598.2010E+00","-596.8563E+00"
"63","27.395E+03","590.0340E+00","-589.0383E+00"
"64","27.675E+03","581.2347E+00","-580.3536E+00"
"65","27.956E+03","573.0533E+00","-572.1785E+00"
"66","28.236E+03","567.0555E+00","-566.1259E+00"
"67","28.517E+03","561.8783E+00","-560.9551E+00"
"68","28.798E+03","556.5468E+00","-555.6931E+00"
"69","29.078E+03","550.3073E+00","-549.4642E+00"
"70","29.359E+03","545.0575E+00","-544.1983E+00"
"71","29.639E+03","540.8429E+00","-540.0198E+00"
"72","29.920E+03","535.4494E+00","-534.7073E+00"
"73","30.200E+03","529.4471E+00","-528.7369E+00"
"74","30.481E+03","524.1993E+00","-523.4901E+00"
"75","30.762E+03","518.9904E+00","-518.3079E+00"
"76","31.042E+03","513.6172E+00","-512.9438E+00"
"77","31.323E+03","508.3078E+00","-507.6235E+00"
"78","31.603E+03","503.8921E+00","-503.1663E+00"
"79","31.884E+03","500.0542E+00","-499.3554E+00"
"80","32.164E+03","495.3366E+00","-494.6660E+00"
"81","32.445E+03","490.6668E+00","-490.0011E+00"
"82","32.725E+03","486.1833E+00","-485.5275E+00"
"83","33.006E+03","481.5607E+00","-480.8941E+00"
"84","33.287E+03","477.6700E+00","-476.9879E+00"
