"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-09"
"TIME","12:53:26"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","1.0000E+03","12.57772E+03","-12.56943E+03"
"2","1.2986E+03","9.743755E+03","-9.736781E+03"
"3","1.5972E+03","7.958419E+03","-7.952284E+03"
"4","1.8958E+03","6.727881E+03","-6.722312E+03"
"5","2.1944E+03","5.844245E+03","-5.839147E+03"
"6","2.4930E+03","5.156067E+03","-5.151388E+03"
"7","2.7916E+03","4.616434E+03","-4.612070E+03"
"8","3.0902E+03","4.179289E+03","-4.175180E+03"
"9","3.3888E+03","3.816773E+03","-3.812871E+03"
"10","3.6874E+03","3.522802E+03","-3.516245E+03"
"11","3.9860E+03","3.269646E+03","-3.266148E+03"
"12","4.2846E+03","3.042781E+03","-3.039468E+03"
"13","4.5832E+03","2.845286E+03","-2.842146E+03"
"14","4.8818E+03","2.670280E+03","-2.667224E+03"
"15","5.1804E+03","2.517058E+03","-2.513944E+03"
"16","5.4790E+03","2.399423E+03","-2.395313E+03"
"17","5.7776E+03","2.261880E+03","-2.258581E+03"
"18","6.0762E+03","2.186835E+03","-2.183279E+03"
"19","6.3747E+03","2.073799E+03","-2.071084E+03"
"20","6.6733E+03","1.977433E+03","-1.973934E+03"
"21","6.9719E+03","1.896373E+03","-1.893952E+03"
"22","7.2705E+03","1.814577E+03","-1.812267E+03"
"23","7.5691E+03","1.736915E+03","-1.734616E+03"
"24","7.8677E+03","1.657993E+03","-1.654512E+03"
"25","8.1663E+03","1.618801E+03","-1.616131E+03"
"26","8.4649E+03","1.557759E+03","-1.555448E+03"
"27","8.7635E+03","1.494564E+03","-1.490852E+03"
"28","9.0621E+03","1.443312E+03","-1.440784E+03"
"29","9.3607E+03","1.380546E+03","-1.374734E+03"
"30","9.6593E+03","1.443916E+03","-1.438988E+03"
"31","9.9579E+03","1.364106E+03","-1.361756E+03"
"32","10.257E+03","1.306808E+03","-1.304719E+03"
"33","10.555E+03","1.251213E+03","-1.247532E+03"
"34","10.854E+03","1.248062E+03","-1.245464E+03"
"35","11.152E+03","1.204479E+03","-1.202129E+03"
"36","11.451E+03","1.168820E+03","-1.166314E+03"
"37","11.749E+03","1.132520E+03","-1.129867E+03"
"38","12.048E+03","1.114313E+03","-1.109952E+03"
"39","12.347E+03","1.097487E+03","-1.094888E+03"
"40","12.645E+03","1.060307E+03","-1.057762E+03"
"41","12.944E+03","1.020934E+03","-1.017626E+03"
"42","13.242E+03","1.030815E+03","-1.025343E+03"
"43","13.541E+03","1.021262E+03","-1.018001E+03"
"44","13.840E+03","978.6404E+00","-976.1679E+00"
"45","14.138E+03","975.1928E+00","-969.9250E+00"
"46","14.437E+03","958.8766E+00","-956.7451E+00"
"47","14.735E+03","925.3203E+00","-923.4811E+00"
"48","15.034E+03","894.2815E+00","-891.9057E+00"
"49","15.333E+03","900.8356E+00","-896.7756E+00"
"50","15.631E+03","879.4938E+00","-876.6683E+00"
"51","15.930E+03","868.3536E+00","-865.5414E+00"
"52","16.228E+03","849.7833E+00","-847.8656E+00"
"53","16.527E+03","827.3198E+00","-825.3294E+00"
"54","16.826E+03","806.5795E+00","-804.4085E+00"
"55","17.124E+03","800.4583E+00","-797.5162E+00"
"56","17.423E+03","783.9812E+00","-781.1305E+00"
"57","17.721E+03","779.0232E+00","-776.0581E+00"
"58","18.020E+03","765.6123E+00","-763.1517E+00"
"59","18.319E+03","755.5162E+00","-752.8857E+00"
"60","18.617E+03","744.2450E+00","-742.0314E+00"
"61","18.916E+03","724.3306E+00","-722.3538E+00"
"62","19.214E+03","709.2099E+00","-706.6214E+00"
"63","19.513E+03","700.9229E+00","-697.6138E+00"
"64","19.812E+03","703.4610E+00","-699.2329E+00"
"65","20.110E+03","703.2865E+00","-700.6441E+00"
"66","20.409E+03","685.5988E+00","-683.5240E+00"
"67","20.707E+03","672.2721E+00","-670.4031E+00"
"68","21.006E+03","654.9259E+00","-652.9112E+00"
"69","21.305E+03","641.4354E+00","-638.7806E+00"
"70","21.603E+03","642.5006E+00","-637.4536E+00"
"71","21.902E+03","655.9491E+00","-652.5307E+00"
"72","22.200E+03","642.7659E+00","-640.3226E+00"
"73","22.499E+03","632.2867E+00","-630.0055E+00"
"74","22.798E+03","622.3770E+00","-620.2768E+00"
"75","23.096E+03","613.5181E+00","-611.6330E+00"
"76","23.395E+03","602.9576E+00","-601.1434E+00"
"77","23.693E+03","592.8612E+00","-590.9773E+00"
"78","23.992E+03","585.8725E+00","-583.5341E+00"
"79","24.291E+03","585.4474E+00","-583.3218E+00"
"80","24.589E+03","575.3135E+00","-573.6149E+00"
"81","24.888E+03","563.2560E+00","-561.4493E+00"
"82","25.186E+03","556.5983E+00","-554.0794E+00"
"83","25.485E+03","561.8600E+00","-559.2802E+00"
"84","25.784E+03","555.6132E+00","-553.7844E+00"
"85","26.082E+03","545.6136E+00","-543.9834E+00"
"86","26.381E+03","538.3630E+00","-536.7616E+00"
"87","26.679E+03","529.0884E+00","-527.5432E+00"
"88","26.978E+03","521.1037E+00","-519.3050E+00"
"89","27.277E+03","513.7218E+00","-511.7152E+00"
"90","27.575E+03","509.7931E+00","-507.1924E+00"
"91","27.874E+03","509.2947E+00","-506.6026E+00"
"92","28.172E+03","508.1806E+00","-504.9634E+00"
"93","28.471E+03","512.2913E+00","-509.7124E+00"
"94","28.770E+03","505.4986E+00","-503.4669E+00"
"95","29.068E+03","500.4985E+00","-498.4385E+00"
"96","29.367E+03","498.6994E+00","-496.9417E+00"
"97","29.665E+03","491.9182E+00","-490.3894E+00"
"98","29.964E+03","488.2455E+00","-486.8413E+00"
"99","30.263E+03","482.3332E+00","-481.1917E+00"
"100","30.561E+03","475.5990E+00","-474.5843E+00"
"101","30.860E+03","468.3877E+00","-467.4400E+00"
"102","31.158E+03","461.6126E+00","-460.6214E+00"
"103","31.457E+03","455.7919E+00","-454.6785E+00"
"104","31.756E+03","453.5830E+00","-452.2765E+00"
"105","32.054E+03","450.6137E+00","-449.4337E+00"
"106","32.353E+03","446.7170E+00","-445.5348E+00"
"107","32.651E+03","443.9917E+00","-442.8895E+00"
"108","32.950E+03","439.4090E+00","-438.4288E+00"
"109","33.248E+03","434.7861E+00","-433.8384E+00"
"110","33.547E+03","430.4857E+00","-429.5751E+00"
"111","33.846E+03","425.9107E+00","-425.0242E+00"
"112","34.144E+03","421.3295E+00","-420.4034E+00"
"113","34.443E+03","418.7183E+00","-417.7283E+00"
"114","34.741E+03","415.9461E+00","-415.0317E+00"
"115","35.040E+03","412.0661E+00","-411.2058E+00"
"116","35.339E+03","408.4758E+00","-407.6385E+00"
"117","35.637E+03","404.8396E+00","-404.0413E+00"
"118","35.936E+03","401.2839E+00","-400.5156E+00"
"119","36.234E+03","397.4232E+00","-396.6946E+00"
"120","36.533E+03","393.3994E+00","-392.6890E+00"
"121","36.832E+03","389.1690E+00","-388.4568E+00"
"122","37.130E+03","385.3910E+00","-384.6180E+00"
"123","37.429E+03","382.6726E+00","-381.8473E+00"
"124","37.727E+03","380.4394E+00","-379.5776E+00"
"125","38.026E+03","378.4125E+00","-377.5937E+00"
"126","38.325E+03","375.3046E+00","-374.5486E+00"
"127","38.623E+03","371.9461E+00","-371.2078E+00"
"128","38.922E+03","368.5605E+00","-367.8328E+00"
"129","39.220E+03","365.6470E+00","-364.8797E+00"
"130","39.519E+03","363.4867E+00","-362.7358E+00"
"131","39.818E+03","360.6767E+00","-359.9617E+00"
"132","40.116E+03","357.5574E+00","-356.8681E+00"
"133","40.415E+03","354.2156E+00","-353.5379E+00"
"134","40.713E+03","350.9245E+00","-350.2174E+00"
"135","41.012E+03","348.2305E+00","-347.4652E+00"
"136","41.311E+03","346.2830E+00","-345.4721E+00"
"137","41.609E+03","344.4931E+00","-343.6831E+00"
"138","41.908E+03","342.2152E+00","-341.4031E+00"
"139","42.206E+03","340.8476E+00","-340.0244E+00"
"140","42.505E+03","338.9073E+00","-338.1550E+00"
"141","42.804E+03","336.6044E+00","-335.8896E+00"
"142","43.102E+03","334.3816E+00","-333.7163E+00"
"143","43.401E+03","331.6031E+00","-330.9943E+00"
"144","43.699E+03","328.5319E+00","-327.9449E+00"
"145","43.998E+03","325.6674E+00","-325.0753E+00"
"146","44.297E+03","323.1609E+00","-322.5525E+00"
"147","44.595E+03","321.0919E+00","-320.4787E+00"
"148","44.894E+03","318.7391E+00","-318.1457E+00"
"149","45.192E+03","316.1358E+00","-315.5405E+00"
"150","45.491E+03","313.8977E+00","-313.2812E+00"
"151","45.790E+03","311.9089E+00","-311.2934E+00"
"152","46.088E+03","309.6764E+00","-309.0620E+00"
"153","46.387E+03","307.5106E+00","-306.8883E+00"
"154","46.685E+03","305.4591E+00","-304.8234E+00"
"155","46.984E+03","303.7400E+00","-303.0844E+00"
"156","47.283E+03","302.1697E+00","-301.5353E+00"
"157","47.581E+03","300.0947E+00","-299.4825E+00"
"158","47.880E+03","297.9980E+00","-297.3931E+00"
"159","48.178E+03","296.0280E+00","-295.4321E+00"
"160","48.477E+03","293.8537E+00","-293.2682E+00"
"161","48.776E+03","291.7100E+00","-291.1163E+00"
"162","49.074E+03","289.8719E+00","-289.2713E+00"
"163","49.373E+03","287.9388E+00","-287.3471E+00"
"164","49.671E+03","285.7579E+00","-285.1655E+00"
"165","49.970E+03","283.7107E+00","-283.0946E+00"
"166","50.269E+03","282.0538E+00","-281.4186E+00"
"167","50.567E+03","280.3834E+00","-279.7405E+00"
"168","50.866E+03","278.6332E+00","-277.9979E+00"
"169","51.164E+03","276.5330E+00","-275.8938E+00"
"170","51.463E+03","274.5136E+00","-273.8398E+00"
"171","51.762E+03","272.8672E+00","-272.1510E+00"
"172","52.060E+03","271.4525E+00","-270.6834E+00"
"173","52.359E+03","270.7390E+00","-269.9333E+00"
"174","52.657E+03","269.8216E+00","-269.0574E+00"
"175","52.956E+03","268.0245E+00","-267.3046E+00"
"176","53.255E+03","265.8644E+00","-265.1489E+00"
"177","53.553E+03","263.7764E+00","-263.0244E+00"
"178","53.852E+03","262.1320E+00","-261.2985E+00"
"179","54.150E+03","261.3989E+00","-260.4863E+00"
"180","54.449E+03","260.9599E+00","-260.0225E+00"
"181","54.747E+03","260.2950E+00","-259.3761E+00"
"182","55.046E+03","259.2927E+00","-258.4000E+00"
"183","55.345E+03","258.2931E+00","-257.4238E+00"
"184","55.643E+03","257.0385E+00","-256.2178E+00"
"185","55.942E+03","255.2168E+00","-254.4170E+00"
"186","56.240E+03","253.7279E+00","-252.8824E+00"
"187","56.539E+03","253.3472E+00","-252.4617E+00"
"188","56.838E+03","253.0410E+00","-252.2273E+00"
"189","57.136E+03","251.6149E+00","-250.8920E+00"
"190","57.435E+03","249.7389E+00","-249.0682E+00"
"191","57.733E+03","247.7381E+00","-247.0872E+00"
"192","58.032E+03","245.8714E+00","-245.2076E+00"
"193","58.331E+03","244.3187E+00","-243.6233E+00"
"194","58.629E+03","243.2489E+00","-242.5134E+00"
"195","58.928E+03","242.6077E+00","-241.8636E+00"
"196","59.226E+03","241.8006E+00","-241.0911E+00"
"197","59.525E+03","240.5756E+00","-239.9113E+00"
"198","59.824E+03","239.0602E+00","-238.4336E+00"
"199","60.122E+03","237.3171E+00","-236.7163E+00"
"200","60.421E+03","235.4359E+00","-234.8333E+00"
"201","60.719E+03","233.7422E+00","-233.1073E+00"
"202","61.018E+03","232.5054E+00","-231.8197E+00"
"203","61.317E+03","231.7318E+00","-231.0096E+00"
"204","61.615E+03","231.0093E+00","-230.2815E+00"
"205","61.914E+03","230.1586E+00","-229.4313E+00"
"206","62.212E+03","229.3757E+00","-228.6554E+00"
"207","62.511E+03","228.6692E+00","-227.9695E+00"
"208","62.810E+03","227.7804E+00","-227.1340E+00"
"209","63.108E+03","226.3191E+00","-225.7241E+00"
"210","63.407E+03","224.6301E+00","-224.0571E+00"
"211","63.705E+03","223.0209E+00","-222.4472E+00"
"212","64.004E+03","221.5466E+00","-220.9606E+00"
"213","64.303E+03","220.1812E+00","-219.5745E+00"
"214","64.601E+03","219.0127E+00","-218.3742E+00"
"215","64.900E+03","218.1942E+00","-217.5253E+00"
"216","65.198E+03","217.4956E+00","-216.8258E+00"
"217","65.497E+03","216.5515E+00","-215.8878E+00"
"218","65.796E+03","215.6935E+00","-215.0346E+00"
"219","66.094E+03","214.7499E+00","-214.1123E+00"
"220","66.393E+03","213.5596E+00","-212.9412E+00"
"221","66.691E+03","212.2757E+00","-211.6630E+00"
"222","66.990E+03","211.0481E+00","-210.4278E+00"
"223","67.289E+03","209.9297E+00","-209.2957E+00"
"224","67.587E+03","208.9417E+00","-208.2885E+00"
"225","67.886E+03","208.1969E+00","-207.5313E+00"
"226","68.184E+03","207.4294E+00","-206.7737E+00"
"227","68.483E+03","206.4722E+00","-205.8328E+00"
"228","68.782E+03","205.3713E+00","-204.7462E+00"
"229","69.080E+03","204.1766E+00","-203.5524E+00"
"230","69.379E+03","203.1023E+00","-202.4681E+00"
"231","69.677E+03","202.1866E+00","-201.5447E+00"
"232","69.976E+03","201.2774E+00","-200.6415E+00"
"233","70.275E+03","200.1729E+00","-199.5510E+00"
"234","70.573E+03","198.8300E+00","-198.2114E+00"
"235","70.872E+03","197.3784E+00","-196.7367E+00"
"236","71.170E+03","196.1189E+00","-195.4136E+00"
"237","71.469E+03","195.5288E+00","-194.7292E+00"
"238","71.768E+03","195.7087E+00","-194.8529E+00"
"239","72.066E+03","195.8826E+00","-195.0537E+00"
"240","72.365E+03","195.4719E+00","-194.7115E+00"
"241","72.663E+03","194.5395E+00","-193.8452E+00"
"242","72.962E+03","193.2221E+00","-192.5752E+00"
"243","73.261E+03","191.6683E+00","-191.0397E+00"
"244","73.559E+03","190.1068E+00","-189.4598E+00"
"245","73.858E+03","188.7934E+00","-188.0930E+00"
"246","74.156E+03","187.9164E+00","-187.1468E+00"
"247","74.455E+03","187.3926E+00","-186.5506E+00"
"248","74.754E+03","187.2702E+00","-186.3720E+00"
"249","75.052E+03","187.3580E+00","-186.4469E+00"
"250","75.351E+03","187.2899E+00","-186.4186E+00"
"251","75.649E+03","186.7127E+00","-185.9037E+00"
"252","75.948E+03","185.7403E+00","-184.9729E+00"
"253","76.246E+03","184.7174E+00","-183.9618E+00"
"254","76.545E+03","183.8571E+00","-183.0985E+00"
"255","76.844E+03","183.1143E+00","-182.3542E+00"
"256","77.142E+03","182.4850E+00","-181.7313E+00"
"257","77.441E+03","181.7331E+00","-181.0019E+00"
"258","77.739E+03","180.7823E+00","-180.0700E+00"
"259","78.038E+03","179.7811E+00","-179.0701E+00"
"260","78.337E+03","178.8701E+00","-178.1502E+00"
"261","78.635E+03","178.0394E+00","-177.3062E+00"
"262","78.934E+03","177.3129E+00","-176.5601E+00"
"263","79.232E+03","176.7833E+00","-176.0168E+00"
