"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-09"
"TIME","12:54:11"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","1.0000E+03","12.59340E+03","-12.58507E+03"
"2","1.2986E+03","9.755890E+03","-9.748882E+03"
"3","1.5972E+03","7.968591E+03","-7.962426E+03"
"4","1.8958E+03","6.736670E+03","-6.731074E+03"
"5","2.1944E+03","5.851967E+03","-5.846845E+03"
"6","2.4930E+03","5.162881E+03","-5.158183E+03"
"7","2.7916E+03","4.622615E+03","-4.618233E+03"
"8","3.0902E+03","4.184843E+03","-4.180723E+03"
"9","3.3888E+03","3.821948E+03","-3.818036E+03"
"10","3.6874E+03","3.526222E+03","-3.519656E+03"
"11","3.9860E+03","3.274095E+03","-3.270589E+03"
"12","4.2846E+03","3.046929E+03","-3.043607E+03"
"13","4.5832E+03","2.849173E+03","-2.846029E+03"
"14","4.8818E+03","2.673968E+03","-2.670908E+03"
"15","5.1804E+03","2.520658E+03","-2.517540E+03"
"16","5.4790E+03","2.402331E+03","-2.398187E+03"
"17","5.7776E+03","2.265236E+03","-2.261946E+03"
"18","6.0762E+03","2.189788E+03","-2.186208E+03"
"19","6.3747E+03","2.076716E+03","-2.074004E+03"
"20","6.6733E+03","1.979328E+03","-1.975845E+03"
"21","6.9719E+03","1.899049E+03","-1.896627E+03"
"22","7.2705E+03","1.817110E+03","-1.814803E+03"
"23","7.5691E+03","1.739375E+03","-1.737079E+03"
"24","7.8677E+03","1.660076E+03","-1.656641E+03"
"25","8.1663E+03","1.621035E+03","-1.618383E+03"
"26","8.4649E+03","1.559943E+03","-1.557636E+03"
"27","8.7635E+03","1.495463E+03","-1.491798E+03"
